window_end,window_start,created_at,dataset_version,default_branch,description,fetch_timestamp,forks,full_name,html_url,is_archived,is_fork,is_template,node_id,open_issues,primary_language,pushed_at,repo_id,scan_org,scan_scope,stars,timezone,updated_at,visibility,zero_low_activity_note
,,2024-01-30T05:25:31Z,2026-05-23.solana-activity.v2,master,"Web-Scale Blockchain for fast, secure, scalable, decentralized apps and marketplaces.",2026-05-23T16:21:37.446336Z,1034,anza-xyz/agave,https://github.com/anza-xyz/agave,False,True,False,R_kgDOLLaalA,658,Rust,2026-05-22T22:02:04Z,750164628,anza-xyz,mandatory,1799,UTC,2026-05-23T12:57:14Z,public,computed in repo_activity_metrics and repo_ranking
,,2026-05-13T03:10:58Z,2026-05-23.solana-activity.v2,master,"Web-Scale Blockchain for fast, secure, scalable, decentralized apps and marketplaces.",2026-05-23T16:21:37.446336Z,0,anza-xyz/agave-devops,https://github.com/anza-xyz/agave-devops,False,True,False,R_kgDOSb9HEg,0,,2026-05-13T00:29:03Z,1237272338,anza-xyz,mandatory,0,UTC,2026-05-13T03:10:58Z,public,computed in repo_activity_metrics and repo_ranking
,,2024-09-29T11:22:31Z,2026-05-23.solana-activity.v2,master,A Geyser plugin using Postgres as the data store. ,2026-05-23T16:21:37.446336Z,8,anza-xyz/agave-geyser-plugin-postgres,https://github.com/anza-xyz/agave-geyser-plugin-postgres,False,True,False,R_kgDOM4zG4w,0,Rust,2025-08-18T18:49:18Z,864863971,anza-xyz,mandatory,16,UTC,2026-05-15T02:11:14Z,public,computed in repo_activity_metrics and repo_ranking
,,2026-05-13T03:19:49Z,2026-05-23.solana-activity.v2,master,"Web-Scale Blockchain for fast, secure, scalable, decentralized apps and marketplaces.",2026-05-23T16:21:37.446336Z,0,anza-xyz/agave-runtime,https://github.com/anza-xyz/agave-runtime,False,True,False,R_kgDOSb9baA,0,,2026-05-13T00:29:03Z,1237277544,anza-xyz,mandatory,0,UTC,2026-05-13T03:19:49Z,public,computed in repo_activity_metrics and repo_ranking
,,2026-02-17T20:07:16Z,2026-05-23.solana-activity.v2,master,,2026-05-23T16:21:37.446336Z,3,anza-xyz/agave-xdp-compatibility,https://github.com/anza-xyz/agave-xdp-compatibility,False,False,False,R_kgDORSkrNQ,0,Rust,2026-04-20T19:43:25Z,1160325941,anza-xyz,mandatory,6,UTC,2026-05-18T01:30:39Z,public,computed in repo_activity_metrics and repo_ranking
,,2025-01-28T20:49:02Z,2026-05-23.solana-activity.v2,master,,2026-05-23T16:21:37.446336Z,47,anza-xyz/alpenglow,https://github.com/anza-xyz/alpenglow,False,False,False,R_kgDONxADDQ,50,Rust,2026-05-12T15:05:14Z,923796237,anza-xyz,mandatory,77,UTC,2026-05-21T12:37:55Z,public,computed in repo_activity_metrics and repo_ranking
,,2024-04-15T17:44:16Z,2026-05-23.solana-activity.v2,master,UDP and QUIC dos test for buildkite using bench-tps utility,2026-05-23T16:21:37.446336Z,1,anza-xyz/bench-tps-dos-test,https://github.com/anza-xyz/bench-tps-dos-test,True,True,False,R_kgDOLuirzw,0,Shell,2024-05-29T04:09:16Z,787000271,anza-xyz,mandatory,0,UTC,2026-05-13T12:48:48Z,public,computed in repo_activity_metrics and repo_ranking
,,2022-06-03T15:17:58Z,2026-05-23.solana-activity.v2,solana-1.89.0,The Rust package manager,2026-05-23T16:21:37.446336Z,61,anza-xyz/cargo,https://github.com/anza-xyz/cargo,False,True,False,R_kgDOHcamCw,0,Rust,2026-03-03T19:31:22Z,499557899,anza-xyz,mandatory,5,UTC,2026-05-09T02:34:14Z,public,computed in repo_activity_metrics and repo_ranking
,,2026-03-19T14:00:29Z,2026-05-23.solana-activity.v2,master,,2026-05-23T16:21:37.446336Z,6,anza-xyz/cargo-build-sbf,https://github.com/anza-xyz/cargo-build-sbf,False,False,False,R_kgDORrXUjg,6,Rust,2026-05-22T08:27:06Z,1186321550,anza-xyz,mandatory,0,UTC,2026-05-20T15:17:38Z,public,computed in repo_activity_metrics and repo_ranking
,,2025-01-24T09:21:01Z,2026-05-23.solana-activity.v2,main,Cargo subcommand to provide various options useful for testing and continuous integration.,2026-05-23T16:21:37.446336Z,2,anza-xyz/cargo-hack,https://github.com/anza-xyz/cargo-hack,False,True,False,R_kgDONu6nvA,0,,2025-01-24T13:12:23Z,921610172,anza-xyz,mandatory,1,UTC,2026-05-20T14:40:55Z,public,computed in repo_activity_metrics and repo_ranking
,,2021-05-07T14:39:02Z,2026-05-23.solana-activity.v2,master,Cargo command to compile and run BPF test,2026-05-23T16:21:37.446336Z,13,anza-xyz/cargo-run-solana-tests,https://github.com/anza-xyz/cargo-run-solana-tests,False,False,False,MDEwOlJlcG9zaXRvcnkzNjUyNjI5MDU=,0,Rust,2026-01-28T19:10:38Z,365262905,anza-xyz,mandatory,9,UTC,2026-05-07T13:05:32Z,public,computed in repo_activity_metrics and repo_ranking
,,2026-03-28T15:36:50Z,2026-05-23.solana-activity.v2,main,Claude Code skills for security engineering,2026-05-23T16:21:37.446336Z,0,anza-xyz/claude-skills,https://github.com/anza-xyz/claude-skills,False,False,False,R_kgDORzRTqA,0,,2026-03-28T16:44:15Z,1194611624,anza-xyz,mandatory,1,UTC,2026-05-21T02:54:46Z,public,computed in repo_activity_metrics and repo_ranking
,,2019-02-16T00:29:53Z,2026-05-23.solana-activity.v2,solana-0.1.160,Porting `compiler-rt` intrinsics to Rust,2026-05-23T16:21:37.446336Z,12,anza-xyz/compiler-builtins,https://github.com/anza-xyz/compiler-builtins,False,True,False,MDEwOlJlcG9zaXRvcnkxNzA5NDU5MDY=,0,Rust,2026-03-03T19:32:14Z,170945906,anza-xyz,mandatory,7,UTC,2026-05-07T13:05:31Z,public,computed in repo_activity_metrics and repo_ranking
,,2022-08-04T04:27:44Z,2026-05-23.solana-activity.v2,master,Tools for concurrent programming in Rust,2026-05-23T16:21:37.446336Z,8,anza-xyz/crossbeam,https://github.com/anza-xyz/crossbeam,False,True,False,R_kgDOHw-xsQ,0,,2022-08-04T04:33:21Z,521122225,anza-xyz,mandatory,7,UTC,2026-05-09T02:34:17Z,public,computed in repo_activity_metrics and repo_ranking
,,2026-03-03T04:06:09Z,2026-05-23.solana-activity.v2,master,,2026-05-23T16:21:37.446336Z,5,anza-xyz/cryptography,https://github.com/anza-xyz/cryptography,False,False,False,R_kgDORdBrKw,1,Rust,2026-05-21T01:05:32Z,1171286827,anza-xyz,mandatory,0,UTC,2026-05-20T02:23:14Z,public,computed in repo_activity_metrics and repo_ranking
,,2023-10-13T19:36:54Z,2026-05-23.solana-activity.v2,main,A pure-Rust implementation of group operations on Ristretto and Curve25519,2026-05-23T16:21:37.446336Z,69,anza-xyz/curve25519-dalek,https://github.com/anza-xyz/curve25519-dalek,False,True,False,R_kgDOKgB0CA,0,Rust,2024-07-15T06:00:00Z,704672776,anza-xyz,mandatory,7,UTC,2025-03-16T12:21:47Z,public,computed in repo_activity_metrics and repo_ranking
,,2022-11-19T07:58:53Z,2026-05-23.solana-activity.v2,main,ESLint rules to be shared across all Solana Labs projects,2026-05-23T16:21:37.446336Z,13,anza-xyz/eslint-config-solana,https://github.com/anza-xyz/eslint-config-solana,False,False,False,R_kgDOIdtkOw,1,JavaScript,2025-12-16T19:35:05Z,568026171,anza-xyz,mandatory,17,UTC,2026-05-09T02:34:22Z,public,computed in repo_activity_metrics and repo_ranking
,,2022-08-29T00:18:15Z,2026-05-23.solana-activity.v2,master,,2026-05-23T16:21:37.446336Z,13,anza-xyz/eslint-plugin-require-extensions,https://github.com/anza-xyz/eslint-plugin-require-extensions,False,False,False,R_kgDOH5dcpg,10,JavaScript,2024-08-03T14:39:34Z,530013350,anza-xyz,mandatory,64,UTC,2026-05-09T02:34:19Z,public,computed in repo_activity_metrics and repo_ranking
,,2024-09-05T20:36:07Z,2026-05-23.solana-activity.v2,main,"A Solana project geared towards realtime indexing, research, and backfilling with support for all epochs in the history of Solana mainnet, capable of 2.7M TPS+",2026-05-23T16:21:37.446336Z,46,anza-xyz/jetstreamer,https://github.com/anza-xyz/jetstreamer,False,False,False,R_kgDOMtf4tw,8,Rust,2026-05-18T13:57:29Z,853014711,anza-xyz,mandatory,200,UTC,2026-05-22T19:00:44Z,public,computed in repo_activity_metrics and repo_ranking
,,2024-12-13T01:09:53Z,2026-05-23.solana-activity.v2,main,Solana JavaScript SDK,2026-05-23T16:21:37.446336Z,181,anza-xyz/kit,https://github.com/anza-xyz/kit,False,False,False,R_kgDONc0xOQ,64,TypeScript,2026-05-22T10:29:30Z,902639929,anza-xyz,mandatory,685,UTC,2026-05-22T10:29:33Z,public,computed in repo_activity_metrics and repo_ranking
,,2025-12-17T12:38:04Z,2026-05-23.solana-activity.v2,main,Plugins and presets to extend your Kit clients.,2026-05-23T16:21:37.446336Z,7,anza-xyz/kit-plugins,https://github.com/anza-xyz/kit-plugins,False,False,False,R_kgDOQqas5A,4,TypeScript,2026-05-20T14:54:25Z,1118219492,anza-xyz,mandatory,15,UTC,2026-05-20T15:05:57Z,public,computed in repo_activity_metrics and repo_ranking
,,2025-10-02T19:06:33Z,2026-05-23.solana-activity.v2,main,Poseidon hash implementation in Rust,2026-05-23T16:21:37.446336Z,1,anza-xyz/light-poseidon,https://github.com/anza-xyz/light-poseidon,False,True,False,R_kgDOP7L2jQ,0,,2025-09-16T14:26:07Z,1068693133,anza-xyz,mandatory,0,UTC,2025-10-02T19:06:33Z,public,computed in repo_activity_metrics and repo_ranking
,,2019-02-13T21:41:36Z,2026-05-23.solana-activity.v2,solana-rustc/20.1-2025-02-13,Rust-specific fork of LLVM.,2026-05-23T16:21:37.446336Z,45,anza-xyz/llvm-project,https://github.com/anza-xyz/llvm-project,False,True,False,MDEwOlJlcG9zaXRvcnkxNzA1ODM4NDQ=,4,LLVM,2026-04-24T14:15:04Z,170583844,anza-xyz,mandatory,34,UTC,2026-05-07T11:40:28Z,public,computed in repo_activity_metrics and repo_ranking
,,2024-04-15T17:52:01Z,2026-05-23.solana-activity.v2,main,mango_bencher project,2026-05-23T16:21:37.446336Z,0,anza-xyz/mango-simulation-dos,https://github.com/anza-xyz/mango-simulation-dos,True,True,False,R_kgDOLui4NQ,0,,2023-11-01T04:27:23Z,787003445,anza-xyz,mandatory,1,UTC,2026-05-13T12:48:43Z,public,computed in repo_activity_metrics and repo_ranking
,,2025-10-13T18:54:33Z,2026-05-23.solana-activity.v2,master,For MCP development,2026-05-23T16:21:37.446336Z,3,anza-xyz/mcp,https://github.com/anza-xyz/mcp,False,True,False,R_kgDOQBy62Q,41,Rust,2026-01-24T02:10:21Z,1075624665,anza-xyz,mandatory,6,UTC,2026-03-20T13:40:56Z,public,computed in repo_activity_metrics and repo_ranking
,,2024-06-10T22:13:18Z,2026-05-23.solana-activity.v2,main,SVM program test harness,2026-05-23T16:21:37.446336Z,71,anza-xyz/mollusk,https://github.com/anza-xyz/mollusk,False,False,False,R_kgDOMHqBcQ,9,Rust,2026-05-21T22:51:40Z,813334897,anza-xyz,mandatory,289,UTC,2026-05-21T22:48:34Z,public,computed in repo_activity_metrics and repo_ranking
,,2022-08-29T18:25:05Z,2026-05-23.solana-activity.v2,llvm-sys,Move compiler targeting llvm supported backends,2026-05-23T16:21:37.446336Z,32,anza-xyz/move,https://github.com/anza-xyz/move,True,True,False,R_kgDOH5xkSQ,95,Rust,2024-03-19T14:47:34Z,530342985,anza-xyz,mandatory,112,UTC,2026-04-27T14:46:59Z,public,computed in repo_activity_metrics and repo_ranking
,,2021-09-23T06:04:58Z,2026-05-23.solana-activity.v2,bpf-port,Newlib is a C library intended for use on embedded systems.,2026-05-23T16:21:37.446336Z,16,anza-xyz/newlib,https://github.com/anza-xyz/newlib,False,False,False,R_kgDOGGf9jw,0,C,2026-03-03T19:29:46Z,409468303,anza-xyz,mandatory,36,UTC,2026-05-07T13:05:26Z,public,computed in repo_activity_metrics and repo_ranking
,,2024-11-12T04:54:07Z,2026-05-23.solana-activity.v2,master,Rust FFI bindings for Native API,2026-05-23T16:21:37.446336Z,0,anza-xyz/ntapi,https://github.com/anza-xyz/ntapi,False,True,False,R_kgDONN9kaQ,0,,2023-06-06T00:55:27Z,887055465,anza-xyz,mandatory,0,UTC,2026-05-15T02:11:26Z,public,computed in repo_activity_metrics and repo_ranking
,,2021-12-30T01:41:07Z,2026-05-23.solana-activity.v2,master,Octane is a gasless transaction relayer for Solana.,2026-05-23T16:21:37.446336Z,170,anza-xyz/octane,https://github.com/anza-xyz/octane,True,False,False,R_kgDOGmaqWQ,0,TypeScript,2026-04-20T21:13:06Z,442935897,anza-xyz,mandatory,265,UTC,2026-04-26T21:54:45Z,public,computed in repo_activity_metrics and repo_ranking
,,2024-08-04T08:53:34Z,2026-05-23.solana-activity.v2,main,Create Solana programs with no external dependencies attached,2026-05-23T16:21:37.446336Z,218,anza-xyz/pinocchio,https://github.com/anza-xyz/pinocchio,False,False,False,R_kgDOMfC4kA,40,Rust,2026-05-19T04:31:59Z,837859472,anza-xyz,mandatory,908,UTC,2026-05-21T17:24:20Z,public,computed in repo_activity_metrics and repo_ranking
,,2021-02-17T19:15:39Z,2026-05-23.solana-activity.v2,master,,2026-05-23T16:21:37.446336Z,45,anza-xyz/platform-tools,https://github.com/anza-xyz/platform-tools,False,False,False,MDEwOlJlcG9zaXRvcnkzMzk4MzAxOTA=,6,Shell,2026-03-06T19:45:27Z,339830190,anza-xyz,mandatory,86,UTC,2026-05-07T13:05:28Z,public,computed in repo_activity_metrics and repo_ranking
,,2022-11-19T07:07:32Z,2026-05-23.solana-activity.v2,main,A Prettier config consistent to all Solana Labs projects,2026-05-23T16:21:37.446336Z,8,anza-xyz/prettier-config-solana,https://github.com/anza-xyz/prettier-config-solana,False,False,False,R_kgDOIds36A,1,,2025-12-16T05:29:38Z,568014824,anza-xyz,mandatory,9,UTC,2026-05-09T02:34:20Z,public,computed in repo_activity_metrics and repo_ranking
,,2025-10-01T04:45:29Z,2026-05-23.solana-activity.v2,main,Async-friendly QUIC implementation in Rust,2026-05-23T16:21:37.446336Z,5,anza-xyz/quinn,https://github.com/anza-xyz/quinn,False,True,False,R_kgDOP6Ibiw,0,,2026-03-13T03:36:03Z,1067588491,anza-xyz,mandatory,0,UTC,2025-10-01T05:04:33Z,public,computed in repo_activity_metrics and repo_ranking
,,2025-06-26T14:50:28Z,2026-05-23.solana-activity.v2,main,,2026-05-23T16:21:37.446336Z,6,anza-xyz/rts-alloc,https://github.com/anza-xyz/rts-alloc,False,False,False,R_kgDOPCVnBg,7,Rust,2026-05-19T12:02:28Z,1009084166,anza-xyz,mandatory,6,UTC,2026-05-19T12:02:33Z,public,computed in repo_activity_metrics and repo_ranking
,,2019-01-16T01:35:50Z,2026-05-23.solana-activity.v2,solana-1.89.0,Empowering everyone to build reliable and efficient software.,2026-05-23T16:21:37.446336Z,90,anza-xyz/rust,https://github.com/anza-xyz/rust,False,True,False,MDEwOlJlcG9zaXRvcnkxNjU5NTI0NDM=,0,Rust,2026-04-17T20:17:41Z,165952443,anza-xyz,mandatory,46,UTC,2026-05-07T11:40:31Z,public,computed in repo_activity_metrics and repo_ranking
,,2024-08-21T16:59:30Z,2026-05-23.solana-activity.v2,solana,Build a rustc sysroot with custom flags,2026-05-23T16:21:37.446336Z,3,anza-xyz/rustc-build-sysroot,https://github.com/anza-xyz/rustc-build-sysroot,False,True,False,R_kgDOMmeiqg,0,Rust,2025-08-04T17:53:35Z,845652650,anza-xyz,mandatory,1,UTC,2026-05-15T02:11:11Z,public,computed in repo_activity_metrics and repo_ranking
,,2026-03-23T21:32:57Z,2026-05-23.solana-activity.v2,main,WebPKI X.509 Certificate Validation in Rust,2026-05-23T16:21:37.446336Z,2,anza-xyz/rustls-webpki,https://github.com/anza-xyz/rustls-webpki,False,True,False,R_kgDORu3JLQ,0,,2026-04-24T03:38:01Z,1189988653,anza-xyz,mandatory,0,UTC,2026-03-23T21:32:57Z,public,computed in repo_activity_metrics and repo_ranking
,,2024-12-11T18:37:07Z,2026-05-23.solana-activity.v2,main,SBPF virtual machine,2026-05-23T16:21:37.446336Z,59,anza-xyz/sbpf,https://github.com/anza-xyz/sbpf,False,True,False,R_kgDONcOuHw,15,Rust,2026-05-19T11:53:38Z,902016543,anza-xyz,mandatory,102,UTC,2026-05-22T14:35:09Z,public,computed in repo_activity_metrics and repo_ranking
,,2022-06-14T18:40:50Z,2026-05-23.solana-activity.v2,master,Published security audits,2026-05-23T16:21:37.446336Z,48,anza-xyz/security-audits,https://github.com/anza-xyz/security-audits,False,False,False,R_kgDOHgJ-eQ,0,,2026-05-21T21:22:29Z,503479929,anza-xyz,mandatory,110,UTC,2026-05-21T21:22:34Z,public,computed in repo_activity_metrics and repo_ranking
,,2025-05-05T13:43:15Z,2026-05-23.solana-activity.v2,main,,2026-05-23T16:21:37.446336Z,6,anza-xyz/shaq,https://github.com/anza-xyz/shaq,False,False,False,R_kgDOOkzN1A,4,Rust,2026-05-20T03:34:23Z,978111956,anza-xyz,mandatory,16,UTC,2026-05-20T03:34:20Z,public,computed in repo_activity_metrics and repo_ranking
,,2025-03-10T11:27:08Z,2026-05-23.solana-activity.v2,master,,2026-05-23T16:21:37.446336Z,3,anza-xyz/solana-packets,https://github.com/anza-xyz/solana-packets,False,False,False,R_kgDOOGIBAQ,0,,2025-03-14T15:54:06Z,945946881,anza-xyz,mandatory,1,UTC,2026-05-20T14:41:15Z,public,computed in repo_activity_metrics and repo_ranking
,,2022-12-23T10:13:04Z,2026-05-23.solana-activity.v2,main,Scaffolding for a dapp using Solana Pay,2026-05-23T16:21:37.446336Z,24,anza-xyz/solana-pay-scaffold,https://github.com/anza-xyz/solana-pay-scaffold,False,False,False,R_kgDOIqi4Jw,10,TypeScript,2024-04-10T19:39:13Z,581482535,anza-xyz,mandatory,51,UTC,2026-05-16T12:40:37Z,public,computed in repo_activity_metrics and repo_ranking
,,2024-12-10T19:35:31Z,2026-05-23.solana-activity.v2,master,C and CUDA libraries to enhance Solana,2026-05-23T16:21:37.446336Z,1,anza-xyz/solana-perf-libs,https://github.com/anza-xyz/solana-perf-libs,False,True,False,R_kgDONbvo1g,0,,2022-12-02T21:01:32Z,901507286,anza-xyz,mandatory,0,UTC,2026-05-15T02:11:04Z,public,computed in repo_activity_metrics and repo_ranking
,,2024-12-10T21:21:59Z,2026-05-23.solana-activity.v2,main,solana ping api server,2026-05-23T16:21:37.446336Z,1,anza-xyz/solana-ping-api,https://github.com/anza-xyz/solana-ping-api,True,True,False,R_kgDONbx6Cg,0,,2024-06-25T07:03:48Z,901544458,anza-xyz,mandatory,0,UTC,2026-05-14T14:10:31Z,public,computed in repo_activity_metrics and repo_ranking
,,2024-08-07T14:06:35Z,2026-05-23.solana-activity.v2,main,Rust and JS code to perform Solana RPC's GetStakeActivation client-side,2026-05-23T16:21:37.446336Z,18,anza-xyz/solana-rpc-client-extensions,https://github.com/anza-xyz/solana-rpc-client-extensions,False,False,False,R_kgDOMggRcQ,1,TypeScript,2025-03-10T15:52:35Z,839389553,anza-xyz,mandatory,18,UTC,2026-05-13T13:49:41Z,public,computed in repo_activity_metrics and repo_ranking
,,2025-02-04T12:27:00Z,2026-05-23.solana-activity.v2,master,"Rust SDK for the Solana blockchain, used by on-chain program developers and the Agave validator",2026-05-23T16:21:37.446336Z,210,anza-xyz/solana-sdk,https://github.com/anza-xyz/solana-sdk,False,False,False,R_kgDON0KVng,41,Rust,2026-05-22T15:16:15Z,927110558,anza-xyz,mandatory,239,UTC,2026-05-23T12:52:28Z,public,computed in repo_activity_metrics and repo_ranking
,,2023-11-28T00:43:59Z,2026-05-23.solana-activity.v2,master,Solana Labs vendored fork of https://github.com/tokio-rs/tokio,2026-05-23T16:21:37.446336Z,9,anza-xyz/solana-tokio,https://github.com/anza-xyz/solana-tokio,False,True,False,R_kgDOKy0ssA,0,,2023-11-28T17:46:01Z,724380848,anza-xyz,mandatory,9,UTC,2025-11-20T09:17:04Z,public,computed in repo_activity_metrics and repo_ranking
,,2024-02-13T17:34:04Z,2026-05-23.solana-activity.v2,solana," Sui, a next-generation smart contract platform with high throughput, low latency, and an asset-oriented programming model powered by the Move programming language",2026-05-23T16:21:37.446336Z,4,anza-xyz/sui,https://github.com/anza-xyz/sui,True,True,False,R_kgDOLR66yw,24,Rust,2024-07-12T16:45:52Z,756988619,anza-xyz,mandatory,3,UTC,2026-05-05T22:45:31Z,public,computed in repo_activity_metrics and repo_ranking
,,2025-03-21T21:20:48Z,2026-05-23.solana-activity.v2,master,solana svm,2026-05-23T16:21:37.446336Z,3,anza-xyz/svm,https://github.com/anza-xyz/svm,False,False,False,R_kgDOOMootA,0,Rust,2026-05-14T22:51:47Z,952772788,anza-xyz,mandatory,9,UTC,2026-05-13T19:32:42Z,public,computed in repo_activity_metrics and repo_ranking
,,2025-11-21T16:15:24Z,2026-05-23.solana-activity.v2,master,"Tools for TPU to investigate latency, stress test, etc",2026-05-23T16:21:37.446336Z,9,anza-xyz/tpu-tools,https://github.com/anza-xyz/tpu-tools,False,False,False,R_kgDOQaYY5Q,13,Rust,2026-05-20T17:12:03Z,1101404389,anza-xyz,mandatory,15,UTC,2026-05-22T17:46:56Z,public,computed in repo_activity_metrics and repo_ranking
,,2024-03-27T03:28:22Z,2026-05-23.solana-activity.v2,main,Deploy and test your new Agave validator features in a kubernetes-based cluster  ,2026-05-23T16:21:37.446336Z,6,anza-xyz/validator-lab,https://github.com/anza-xyz/validator-lab,True,False,False,R_kgDOLmCfMg,0,Rust,2026-02-23T21:09:27Z,778084146,anza-xyz,mandatory,7,UTC,2026-02-23T21:09:48Z,public,computed in repo_activity_metrics and repo_ranking
,,2025-03-01T03:01:26Z,2026-05-23.solana-activity.v2,master,solana votalizer,2026-05-23T16:21:37.446336Z,1,anza-xyz/votalizer,https://github.com/anza-xyz/votalizer,False,True,False,R_kgDOOBUSOA,0,,2023-10-03T19:45:42Z,940905016,anza-xyz,mandatory,1,UTC,2026-05-20T14:41:17Z,public,computed in repo_activity_metrics and repo_ranking
,,2021-03-26T14:37:54Z,2026-05-23.solana-activity.v2,master,Modular TypeScript wallet adapters and components for Solana applications.,2026-05-23T16:21:37.446336Z,1061,anza-xyz/wallet-adapter,https://github.com/anza-xyz/wallet-adapter,False,False,False,MDEwOlJlcG9zaXRvcnkzNTE4MTIwOTE=,44,TypeScript,2026-04-01T15:55:42Z,351812091,anza-xyz,mandatory,2018,UTC,2026-05-22T06:30:09Z,public,computed in repo_activity_metrics and repo_ranking
,,2022-10-14T23:05:58Z,2026-05-23.solana-activity.v2,master,Solana extensions to the Wallet Standard.,2026-05-23T16:21:37.446336Z,58,anza-xyz/wallet-standard,https://github.com/anza-xyz/wallet-standard,False,False,False,R_kgDOIOJAOw,13,TypeScript,2026-04-17T16:54:27Z,551698491,anza-xyz,mandatory,133,UTC,2026-05-09T02:34:28Z,public,computed in repo_activity_metrics and repo_ranking
,,2024-06-13T04:46:44Z,2026-05-23.solana-activity.v2,master,,2026-05-23T16:21:37.446336Z,0,anza-xyz/wallet-standard-fork,https://github.com/anza-xyz/wallet-standard-fork,False,True,False,R_kgDOMIvUxA,0,,2024-06-07T22:26:23Z,814470340,anza-xyz,mandatory,1,UTC,2024-06-27T01:29:56Z,public,computed in repo_activity_metrics and repo_ranking
