window_end,window_start,created_at,dataset_version,default_branch,description,fetch_timestamp,forks,full_name,html_url,is_archived,is_fork,is_template,node_id,open_issues,primary_language,pushed_at,repo_id,scan_org,scan_scope,stars,timezone,updated_at,visibility,zero_low_activity_note
,,2025-09-30T15:31:48Z,2026-05-23.solana-activity.v2,master,"Fast, bincode‑compatible serializer/deserializer focused on in‑place initialization and direct memory writes.",2026-05-23T16:21:37.446336Z,42,anza-xyz/wincode,https://github.com/anza-xyz/wincode,False,False,False,R_kgDOP5zzzQ,4,Rust,2026-05-22T05:25:23Z,1067250637,anza-xyz,mandatory,196,UTC,2026-05-22T05:25:28Z,public,computed in repo_activity_metrics and repo_ranking
,,2026-02-05T16:30:36Z,2026-05-23.solana-activity.v2,master,,2026-05-23T16:21:37.446336Z,6,anza-xyz/xtask,https://github.com/anza-xyz/xtask,False,False,False,R_kgDORJbxtg,0,Rust,2026-05-14T11:25:02Z,1150742966,anza-xyz,mandatory,0,UTC,2026-05-14T11:25:06Z,public,computed in repo_activity_metrics and repo_ranking
,,2022-11-22T20:59:24Z,2026-05-23.solana-activity.v2,main,Jito Solana DeFi Llama Adapter,2026-05-23T16:21:37.446336Z,2,jito-foundation/DefiLlama-Adapters,https://github.com/jito-foundation/DefiLlama-Adapters,False,True,False,R_kgDOIfEHvw,0,JavaScript,2025-04-05T00:43:55Z,569444287,jito-foundation,mandatory,0,UTC,2025-04-05T00:44:06Z,public,computed in repo_activity_metrics and repo_ranking
,,2022-05-02T04:00:48Z,2026-05-23.solana-activity.v2,master,⚓ Solana Sealevel Framework,2026-05-23T16:21:37.446336Z,2,jito-foundation/anchor,https://github.com/jito-foundation/anchor,False,True,False,R_kgDOHRHf4Q,0,Rust,2025-06-17T21:04:42Z,487710689,jito-foundation,mandatory,0,UTC,2026-05-14T17:23:16Z,public,computed in repo_activity_metrics and repo_ranking
,,2021-02-04T13:15:18Z,2026-05-23.solana-activity.v2,master,BAM API Client,2026-05-23T16:21:37.446336Z,1,jito-foundation/bam-api-client,https://github.com/jito-foundation/bam-api-client,False,False,False,MDEwOlJlcG9zaXRvcnkzMzU5NTkwNTY=,1,Rust,2025-11-11T08:20:07Z,335959056,jito-foundation,mandatory,2,UTC,2025-11-21T00:48:49Z,public,computed in repo_activity_metrics and repo_ranking
,,2026-04-03T23:08:04Z,2026-05-23.solana-activity.v2,master,"BAM Plugin related tools, data, and documentation.",2026-05-23T16:21:37.446336Z,1,jito-foundation/bam-plugins,https://github.com/jito-foundation/bam-plugins,False,False,False,R_kgDOR5Ovvg,2,,2026-05-21T22:15:17Z,1200861118,jito-foundation,mandatory,1,UTC,2026-05-02T01:08:00Z,public,computed in repo_activity_metrics and repo_ranking
,,2025-11-07T21:03:42Z,2026-05-23.solana-activity.v2,dev,Commonware NCN Node,2026-05-23T16:21:37.446336Z,1,jito-foundation/commonware-avs-node,https://github.com/jito-foundation/commonware-avs-node,False,True,False,R_kgDOQRavMA,0,,2025-11-07T21:33:16Z,1092005680,jito-foundation,mandatory,0,UTC,2025-11-07T21:03:42Z,public,computed in repo_activity_metrics and repo_ranking
,,2025-11-07T21:04:07Z,2026-05-23.solana-activity.v2,dev,Commonware NCN Router,2026-05-23T16:21:37.446336Z,1,jito-foundation/commonware-avs-router,https://github.com/jito-foundation/commonware-avs-router,False,True,False,R_kgDOQRav9A,0,,2025-11-07T21:34:07Z,1092005876,jito-foundation,mandatory,0,UTC,2025-11-07T21:04:07Z,public,computed in repo_activity_metrics and repo_ranking
,,2025-09-02T14:47:06Z,2026-05-23.solana-activity.v2,dev,,2026-05-23T16:21:37.446336Z,0,jito-foundation/commonware-avs-router-solana,https://github.com/jito-foundation/commonware-avs-router-solana,False,True,False,R_kgDOPoinFg,0,,2025-09-01T08:19:14Z,1049143062,jito-foundation,mandatory,0,UTC,2025-09-02T14:47:06Z,public,computed in repo_activity_metrics and repo_ranking
,,2023-12-07T15:34:15Z,2026-05-23.solana-activity.v2,master,A merkle-based token distributor for the Solana network that allows distributing a combination of unlocked and linearly unlocked tokens.,2026-05-23T16:21:37.446336Z,64,jito-foundation/distributor,https://github.com/jito-foundation/distributor,False,False,False,R_kgDOK2-vdg,5,Rust,2025-04-30T18:37:15Z,728739702,jito-foundation,mandatory,73,UTC,2026-05-08T19:46:42Z,public,computed in repo_activity_metrics and repo_ranking
,,2022-11-16T12:47:08Z,2026-05-23.solana-activity.v2,master,Solana Geyser plugin for account and slot updates over GRPC,2026-05-23T16:21:37.446336Z,49,jito-foundation/geyser-grpc-plugin,https://github.com/jito-foundation/geyser-grpc-plugin,False,False,False,R_kgDOIcifDQ,1,Rust,2026-05-13T15:09:32Z,566796045,jito-foundation,mandatory,140,UTC,2026-05-21T14:09:20Z,public,computed in repo_activity_metrics and repo_ranking
,,2023-11-22T23:58:51Z,2026-05-23.solana-activity.v2,main,Jito Realms,2026-05-23T16:21:37.446336Z,2,jito-foundation/governance-ui,https://github.com/jito-foundation/governance-ui,False,True,False,R_kgDOKw4PCw,0,TypeScript,2025-10-07T22:47:41Z,722341643,jito-foundation,mandatory,0,UTC,2025-10-07T22:47:48Z,public,computed in repo_activity_metrics and repo_ranking
,,2026-02-19T23:26:07Z,2026-05-23.solana-activity.v2,master,Jito Account Traits Derive,2026-05-23T16:21:37.446336Z,1,jito-foundation/jito-account-traits-derive,https://github.com/jito-foundation/jito-account-traits-derive,False,False,False,R_kgDORUUCOQ,0,Rust,2026-02-23T21:22:12Z,1162150457,jito-foundation,mandatory,0,UTC,2026-02-19T23:32:36Z,public,computed in repo_activity_metrics and repo_ranking
,,2026-01-21T22:09:19Z,2026-05-23.solana-activity.v2,master,Jito BAM Boost Program CLI,2026-05-23T16:21:37.446336Z,5,jito-foundation/jito-bam-boost-cli,https://github.com/jito-foundation/jito-bam-boost-cli,False,False,False,R_kgDOQ-mKzg,0,Rust,2026-02-11T00:12:33Z,1139378894,jito-foundation,mandatory,2,UTC,2026-02-11T00:06:22Z,public,computed in repo_activity_metrics and repo_ranking
,,2022-05-30T04:55:53Z,2026-05-23.solana-activity.v2,master,Jito Network Notification System,2026-05-23T16:21:37.446336Z,2,jito-foundation/jito-bell,https://github.com/jito-foundation/jito-bell,False,False,False,R_kgDOHau81w,1,Rust,2026-02-11T18:50:41Z,497794263,jito-foundation,mandatory,5,UTC,2026-02-11T18:50:38Z,public,computed in repo_activity_metrics and repo_ranking
,,2025-10-07T19:13:30Z,2026-05-23.solana-activity.v2,master,,2026-05-23T16:21:37.446336Z,2,jito-foundation/jito-bls-ncn,https://github.com/jito-foundation/jito-bls-ncn,False,False,False,R_kgDOP-G1xw,2,Rust,2025-11-07T21:22:43Z,1071756743,jito-foundation,mandatory,1,UTC,2026-04-16T10:54:53Z,public,computed in repo_activity_metrics and repo_ranking
,,2026-02-19T23:37:49Z,2026-05-23.solana-activity.v2,master,Jito Bytemuck,2026-05-23T16:21:37.446336Z,1,jito-foundation/jito-bytemuck,https://github.com/jito-foundation/jito-bytemuck,False,False,False,R_kgDORUUXUA,0,Rust,2026-02-24T02:05:06Z,1162155856,jito-foundation,mandatory,0,UTC,2026-02-24T02:01:41Z,public,computed in repo_activity_metrics and repo_ranking
,,2025-04-16T20:36:27Z,2026-05-23.solana-activity.v2,master,,2026-05-23T16:21:37.446336Z,3,jito-foundation/jito-omnidocs,https://github.com/jito-foundation/jito-omnidocs,False,False,False,R_kgDOOa2a2w,1,JavaScript,2026-05-14T00:05:10Z,967678683,jito-foundation,mandatory,5,UTC,2026-05-17T03:03:11Z,public,computed in repo_activity_metrics and repo_ranking
,,2021-09-10T16:02:28Z,2026-05-23.solana-activity.v2,master,,2026-05-23T16:21:37.446336Z,33,jito-foundation/jito-programs,https://github.com/jito-foundation/jito-programs,False,False,False,MDEwOlJlcG9zaXRvcnk0MDUxMzc0ODg=,11,Rust,2026-02-04T18:12:24Z,405137488,jito-foundation,mandatory,90,UTC,2026-05-17T03:01:37Z,public,computed in repo_activity_metrics and repo_ranking
,,2023-02-10T23:14:20Z,2026-05-23.solana-activity.v2,master,,2026-05-23T16:21:37.446336Z,1,jito-foundation/jito-protecc,https://github.com/jito-foundation/jito-protecc,False,False,False,R_kgDOI8cKuQ,0,Rust,2023-02-13T23:27:42Z,600246969,jito-foundation,mandatory,0,UTC,2023-02-13T16:38:48Z,public,computed in repo_activity_metrics and repo_ranking
,,2022-06-04T15:54:40Z,2026-05-23.solana-activity.v2,master,Jito Foundation's Transaction Relayer,2026-05-23T16:21:37.446336Z,67,jito-foundation/jito-relayer,https://github.com/jito-foundation/jito-relayer,False,False,False,R_kgDOHcttPw,14,Rust,2025-12-30T21:27:17Z,499871039,jito-foundation,mandatory,126,UTC,2026-05-08T20:01:23Z,public,computed in repo_activity_metrics and repo_ranking
,,2025-09-02T14:48:07Z,2026-05-23.solana-activity.v2,main,A solana test validator populated with the accounts and the programs needed to start testing the restaking functionality like running an NCN,2026-05-23T16:21:37.446336Z,1,jito-foundation/jito-restaking-test-validator,https://github.com/jito-foundation/jito-restaking-test-validator,False,True,False,R_kgDOPoipYQ,0,,2025-08-28T08:46:33Z,1049143649,jito-foundation,mandatory,0,UTC,2025-09-02T14:48:07Z,public,computed in repo_activity_metrics and repo_ranking
,,2024-09-27T13:58:06Z,2026-05-23.solana-activity.v2,master,An NCN dedicated to distributing rewards for other NCNs,2026-05-23T16:21:37.446336Z,2,jito-foundation/jito-rewards-ncn,https://github.com/jito-foundation/jito-rewards-ncn,True,False,False,R_kgDOM4Ez4g,3,Rust,2024-10-17T14:46:55Z,864105442,jito-foundation,mandatory,3,UTC,2025-04-08T23:40:41Z,public,computed in repo_activity_metrics and repo_ranking
,,2022-03-01T00:36:37Z,2026-05-23.solana-activity.v2,master,Jito Foundation MEV Solana Client,2026-05-23T16:21:37.446336Z,382,jito-foundation/jito-solana,https://github.com/jito-foundation/jito-solana,False,False,False,R_kgDOG7KhZw,34,Rust,2026-05-22T20:32:05Z,464691559,jito-foundation,mandatory,722,UTC,2026-05-22T20:22:46Z,public,computed in repo_activity_metrics and repo_ranking
,,2023-02-22T19:35:27Z,2026-05-23.solana-activity.v2,master,A collection of Solana programs maintained by Solana Labs,2026-05-23T16:21:37.446336Z,3,jito-foundation/jito-solana-program-library,https://github.com/jito-foundation/jito-solana-program-library,False,True,False,R_kgDOJBOF5A,0,Rust,2023-05-05T19:52:28Z,605259236,jito-foundation,mandatory,2,UTC,2025-05-19T06:23:42Z,public,computed in repo_activity_metrics and repo_ranking
,,2025-04-30T19:11:00Z,2026-05-23.solana-activity.v2,master,,2026-05-23T16:21:37.446336Z,3,jito-foundation/jito-stake-unstake-reference,https://github.com/jito-foundation/jito-stake-unstake-reference,False,False,False,R_kgDOOigsjA,1,TypeScript,2025-11-11T21:00:29Z,975711372,jito-foundation,mandatory,1,UTC,2026-03-04T00:36:15Z,public,computed in repo_activity_metrics and repo_ranking
,,2024-10-31T17:39:23Z,2026-05-23.solana-activity.v2,master,,2026-05-23T16:21:37.446336Z,18,jito-foundation/jito-tip-router,https://github.com/jito-foundation/jito-tip-router,False,False,False,R_kgDONIqfmA,7,Rust,2026-05-20T23:13:19Z,881500056,jito-foundation,mandatory,19,UTC,2026-05-20T23:13:22Z,public,computed in repo_activity_metrics and repo_ranking
,,2026-02-27T01:10:47Z,2026-05-23.solana-activity.v2,master,Jito Whitelist Management Program,2026-05-23T16:21:37.446336Z,1,jito-foundation/jito-whitelist-management,https://github.com/jito-foundation/jito-whitelist-management,False,False,False,R_kgDORZ8z9A,1,Rust,2026-04-22T01:52:31Z,1168061428,jito-foundation,mandatory,0,UTC,2026-04-14T21:04:40Z,public,computed in repo_activity_metrics and repo_ranking
,,2024-04-17T13:31:28Z,2026-05-23.solana-activity.v2,main,,2026-05-23T16:21:37.446336Z,0,jito-foundation/jitosol-evm-token-contract,https://github.com/jito-foundation/jitosol-evm-token-contract,False,True,False,R_kgDOLvcO6Q,0,Solidity,2024-04-19T19:38:44Z,787943145,jito-foundation,mandatory,0,UTC,2024-04-19T19:38:47Z,public,computed in repo_activity_metrics and repo_ranking
,,2024-02-14T18:59:21Z,2026-05-23.solana-activity.v2,main,,2026-05-23T16:21:37.446336Z,1,jito-foundation/jitosol-wormhole-updater,https://github.com/jito-foundation/jitosol-wormhole-updater,False,True,False,R_kgDOLSeW_Q,0,Solidity,2024-04-05T00:16:19Z,757569277,jito-foundation,mandatory,0,UTC,2024-02-15T00:03:59Z,public,computed in repo_activity_metrics and repo_ranking
,,2025-08-29T21:05:06Z,2026-05-23.solana-activity.v2,master,Jito Kobe,2026-05-23T16:21:37.446336Z,1,jito-foundation/kobe,https://github.com/jito-foundation/kobe,False,False,False,R_kgDOPmpxNg,4,Rust,2026-05-20T23:34:59Z,1047163190,jito-foundation,mandatory,5,UTC,2026-05-20T23:25:03Z,public,computed in repo_activity_metrics and repo_ranking
,,2022-10-30T02:07:17Z,2026-05-23.solana-activity.v2,master,Smart contracts maintained by the Metaplex team,2026-05-23T16:21:37.446336Z,1,jito-foundation/metaplex-program-library,https://github.com/jito-foundation/metaplex-program-library,False,True,False,R_kgDOIVfSgw,0,Rust,2022-10-30T02:28:28Z,559403651,jito-foundation,mandatory,0,UTC,2022-10-30T02:15:50Z,public,computed in repo_activity_metrics and repo_ranking
,,2022-03-02T13:55:12Z,2026-05-23.solana-activity.v2,master,,2026-05-23T16:21:37.446336Z,1,jito-foundation/ncn-portal,https://github.com/jito-foundation/ncn-portal,False,False,False,R_kgDOG7xTVg,1,MDX,2025-12-03T21:37:45Z,465326934,jito-foundation,mandatory,0,UTC,2025-12-03T21:37:45Z,public,computed in repo_activity_metrics and repo_ranking
,,2021-03-21T12:26:21Z,2026-05-23.solana-activity.v2,master,,2026-05-23T16:21:37.446336Z,1,jito-foundation/ncn-portal-admin,https://github.com/jito-foundation/ncn-portal-admin,False,False,False,MDEwOlJlcG9zaXRvcnkzNDk5OTE0NDM=,1,TypeScript,2025-12-03T21:37:53Z,349991443,jito-foundation,mandatory,0,UTC,2025-12-03T21:37:55Z,public,computed in repo_activity_metrics and repo_ranking
,,2025-09-02T14:47:28Z,2026-05-23.solana-activity.v2,main,,2026-05-23T16:21:37.446336Z,1,jito-foundation/ncn-program-template-bls,https://github.com/jito-foundation/ncn-program-template-bls,False,True,False,R_kgDOPoin7g,0,,2025-08-29T19:26:49Z,1049143278,jito-foundation,mandatory,0,UTC,2025-09-02T14:47:28Z,public,computed in repo_activity_metrics and repo_ranking
,,2025-05-15T20:09:17Z,2026-05-23.solana-activity.v2,main,,2026-05-23T16:21:37.446336Z,7,jito-foundation/ncn-template,https://github.com/jito-foundation/ncn-template,False,False,False,R_kgDOOqwySg,0,Rust,2025-07-07T16:03:59Z,984363594,jito-foundation,mandatory,5,UTC,2025-08-22T11:44:01Z,public,computed in repo_activity_metrics and repo_ranking
,,2025-10-08T17:33:50Z,2026-05-23.solana-activity.v2,master,,2026-05-23T16:21:37.446336Z,1,jito-foundation/priority-fee-sharing,https://github.com/jito-foundation/priority-fee-sharing,False,False,False,R_kgDOP-vLow,1,Rust,2026-02-24T18:15:38Z,1072417699,jito-foundation,mandatory,0,UTC,2025-11-25T18:38:50Z,public,computed in repo_activity_metrics and repo_ranking
,,2024-07-25T03:45:13Z,2026-05-23.solana-activity.v2,master,,2026-05-23T16:21:37.446336Z,35,jito-foundation/restaking,https://github.com/jito-foundation/restaking,False,False,False,R_kgDOMa0wDA,7,Rust,2026-03-27T16:42:55Z,833433612,jito-foundation,mandatory,84,UTC,2026-05-17T03:02:10Z,public,computed in repo_activity_metrics and repo_ranking
,,2022-10-08T18:03:55Z,2026-05-23.solana-activity.v2,master,,2026-05-23T16:21:37.446336Z,1,jito-foundation/solana-accountsdb-connector,https://github.com/jito-foundation/solana-accountsdb-connector,False,True,False,R_kgDOIKmvZA,1,,2022-11-22T00:37:11Z,547991396,jito-foundation,mandatory,2,UTC,2025-04-02T13:15:49Z,public,computed in repo_activity_metrics and repo_ranking
,,2023-12-17T18:21:10Z,2026-05-23.solana-activity.v2,master,,2026-05-23T16:21:37.446336Z,2,jito-foundation/solana-analysis,https://github.com/jito-foundation/solana-analysis,False,False,False,R_kgDOK6z8jA,0,Rust,2024-01-30T19:48:52Z,732757132,jito-foundation,mandatory,15,UTC,2026-02-07T17:05:54Z,public,computed in repo_activity_metrics and repo_ranking
,,2024-03-24T20:21:47Z,2026-05-23.solana-activity.v2,master,A collection of Solana-maintained on-chain programs,2026-05-23T16:21:37.446336Z,0,jito-foundation/spl-stake-pool-js,https://github.com/jito-foundation/spl-stake-pool-js,False,True,False,R_kgDOLk7z6A,0,,2024-12-14T00:48:45Z,776926184,jito-foundation,mandatory,2,UTC,2026-05-18T23:00:12Z,public,computed in repo_activity_metrics and repo_ranking
,,2025-10-16T00:03:24Z,2026-05-23.solana-activity.v2,main,Squads V4,2026-05-23T16:21:37.446336Z,1,jito-foundation/squads-v4,https://github.com/jito-foundation/squads-v4,False,True,False,R_kgDOQDTslQ,0,HTML,2025-10-17T05:27:58Z,1077210261,jito-foundation,mandatory,0,UTC,2025-10-17T05:27:54Z,public,computed in repo_activity_metrics and repo_ranking
,,2024-12-19T17:24:03Z,2026-05-23.solana-activity.v2,master,,2026-05-23T16:21:37.446336Z,3,jito-foundation/stake-deposit-interceptor,https://github.com/jito-foundation/stake-deposit-interceptor,False,True,False,R_kgDONf51rg,4,Rust,2026-04-21T23:51:22Z,905868718,jito-foundation,mandatory,2,UTC,2026-04-14T21:04:13Z,public,computed in repo_activity_metrics and repo_ranking
,,2025-04-09T20:58:45Z,2026-05-23.solana-activity.v2,main,The SPL Stake Pool program and its clients,2026-05-23T16:21:37.446336Z,2,jito-foundation/stake-pool,https://github.com/jito-foundation/stake-pool,False,True,False,R_kgDOOW6GgA,0,,2026-04-02T18:39:32Z,963544704,jito-foundation,mandatory,1,UTC,2026-01-27T08:41:52Z,public,computed in repo_activity_metrics and repo_ranking
,,2023-12-15T16:34:24Z,2026-05-23.solana-activity.v2,master,Jito StakeNet,2026-05-23T16:21:37.446336Z,32,jito-foundation/stakenet,https://github.com/jito-foundation/stakenet,False,False,False,R_kgDOK6LzAg,13,Rust,2026-05-19T01:00:58Z,732099330,jito-foundation,mandatory,88,UTC,2026-05-17T03:01:58Z,public,computed in repo_activity_metrics and repo_ranking
,,2025-07-08T01:30:17Z,2026-05-23.solana-activity.v2,master,,2026-05-23T16:21:37.446336Z,2,jito-foundation/stakenet-simulator,https://github.com/jito-foundation/stakenet-simulator,False,False,False,R_kgDOPIsLIA,0,Rust,2025-11-17T19:18:33Z,1015745312,jito-foundation,mandatory,7,UTC,2025-10-21T15:08:41Z,public,computed in repo_activity_metrics and repo_ranking
,,2023-03-01T19:50:59Z,2026-05-23.solana-activity.v2,main,Solana Validator Manager,2026-05-23T16:21:37.446336Z,2,jito-foundation/sv-manager,https://github.com/jito-foundation/sv-manager,False,True,False,R_kgDOJEJj3A,0,,2023-02-27T19:13:58Z,608330716,jito-foundation,mandatory,0,UTC,2023-03-17T06:36:52Z,public,computed in repo_activity_metrics and repo_ranking
,,2023-06-16T15:59:42Z,2026-05-23.solana-activity.v2,master,,2026-05-23T16:21:37.446336Z,18,solana-labs/auto-emissions,https://github.com/solana-labs/auto-emissions,True,False,False,R_kgDOJwU7Kw,0,Python,2023-11-14T20:17:15Z,654654251,solana-labs,mandatory,18,UTC,2026-03-09T22:21:54Z,public,computed in repo_activity_metrics and repo_ranking
,,2022-07-20T07:08:14Z,2026-05-23.solana-activity.v2,master,UDP and QUIC dos test for buildkite using bench-tps utility,2026-05-23T16:21:37.446336Z,15,solana-labs/bench-tps-dos-test,https://github.com/solana-labs/bench-tps-dos-test,True,False,False,R_kgDOHr-Wmw,4,Shell,2024-02-20T16:18:39Z,515872411,solana-labs,mandatory,12,UTC,2026-03-09T22:21:57Z,public,computed in repo_activity_metrics and repo_ranking
,,2019-12-09T18:03:56Z,2026-05-23.solana-activity.v2,main,Break Solana Game,2026-05-23T16:21:37.446336Z,225,solana-labs/break,https://github.com/solana-labs/break,True,False,False,MDEwOlJlcG9zaXRvcnkyMjY5MzU1MDA=,47,TypeScript,2024-07-23T23:28:13Z,226935500,solana-labs,mandatory,336,UTC,2026-04-19T19:13:30Z,public,computed in repo_activity_metrics and repo_ranking
,,2023-09-08T19:39:52Z,2026-05-23.solana-activity.v2,master,,2026-05-23T16:21:37.446336Z,10,solana-labs/bridge-adapter,https://github.com/solana-labs/bridge-adapter,True,False,False,R_kgDOKRLDlQ,2,TypeScript,2023-12-03T17:42:18Z,689095573,solana-labs,mandatory,14,UTC,2026-03-09T22:22:01Z,public,computed in repo_activity_metrics and repo_ranking
,,2020-08-08T01:09:47Z,2026-05-23.solana-activity.v2,master,Solana Chrome Extension,2026-05-23T16:21:37.446336Z,25,solana-labs/browser-extension,https://github.com/solana-labs/browser-extension,True,False,False,MDEwOlJlcG9zaXRvcnkyODU5NDkwMTg=,4,TypeScript,2020-09-01T18:18:13Z,285949018,solana-labs,mandatory,36,UTC,2026-04-19T19:11:40Z,public,computed in repo_activity_metrics and repo_ranking
,,2021-07-08T22:55:02Z,2026-05-23.solana-activity.v2,master,"TypeScript fork of buffer-layout, for translating between JavaScript values and Buffers",2026-05-23T16:21:37.446336Z,25,solana-labs/buffer-layout,https://github.com/solana-labs/buffer-layout,True,True,False,MDEwOlJlcG9zaXRvcnkzODQyNjYzNzM=,3,JavaScript,2025-01-10T01:58:12Z,384266373,solana-labs,mandatory,20,UTC,2026-03-09T22:22:06Z,public,computed in repo_activity_metrics and repo_ranking
,,2021-10-23T00:43:19Z,2026-05-23.solana-activity.v2,master,TypeScript utilities for using buffer-layout with Solana programs,2026-05-23T16:21:37.446336Z,25,solana-labs/buffer-layout-utils,https://github.com/solana-labs/buffer-layout-utils,True,False,False,R_kgDOGQzx6A,0,TypeScript,2025-01-08T18:00:20Z,420278760,solana-labs,mandatory,18,UTC,2026-03-09T22:22:08Z,public,computed in repo_activity_metrics and repo_ranking
,,2019-12-10T23:35:36Z,2026-05-23.solana-activity.v2,master,A if/elif-like macro for Rust #[cfg] statements,2026-05-23T16:21:37.446336Z,5,solana-labs/cfg-if,https://github.com/solana-labs/cfg-if,True,True,False,MDEwOlJlcG9zaXRvcnkyMjcyMzU3Nzk=,0,Rust,2021-03-09T06:50:06Z,227235779,solana-labs,mandatory,3,UTC,2026-03-09T22:22:11Z,public,computed in repo_activity_metrics and repo_ranking
