window_end,window_start,created_at,dataset_version,default_branch,description,fetch_timestamp,forks,full_name,html_url,is_archived,is_fork,is_template,node_id,open_issues,primary_language,pushed_at,repo_id,scan_org,scan_scope,stars,timezone,updated_at,visibility,zero_low_activity_note
,,2023-04-25T18:50:37Z,2026-05-23.solana-activity.v2,master,,2026-05-23T16:21:37.446336Z,66,solana-labs/chatgpt-plugin,https://github.com/solana-labs/chatgpt-plugin,True,False,False,R_kgDOJbTEpg,8,TypeScript,2023-09-26T14:57:28Z,632603814,solana-labs,mandatory,193,UTC,2026-05-15T20:27:55Z,public,computed in repo_activity_metrics and repo_ranking
,,2018-11-15T20:06:51Z,2026-05-23.solana-activity.v2,master,Mirror of official clang git repository located at http://llvm.org/git/clang.  Updated every five minutes.,2026-05-23T16:21:37.446336Z,7,solana-labs/clang,https://github.com/solana-labs/clang,True,True,False,MDEwOlJlcG9zaXRvcnkxNTc3NjYyMzA=,0,C++,2018-11-26T17:15:40Z,157766230,solana-labs,mandatory,3,UTC,2026-03-09T22:22:15Z,public,computed in repo_activity_metrics and repo_ranking
,,2018-11-26T17:19:10Z,2026-05-23.solana-activity.v2,master,Mirror of official clang-tools-extra git repository located at http://llvm.org/git/clang-tools-extra. Updated every five minutes.,2026-05-23T16:21:37.446336Z,7,solana-labs/clang-tools-extra,https://github.com/solana-labs/clang-tools-extra,True,True,False,MDEwOlJlcG9zaXRvcnkxNTkyMDY0MjM=,0,C++,2018-11-26T17:10:13Z,159206423,solana-labs,mandatory,3,UTC,2026-03-09T22:22:18Z,public,computed in repo_activity_metrics and repo_ranking
,,2019-11-19T04:02:52Z,2026-05-23.solana-activity.v2,master,Cluster Infrastructure,2026-05-23T16:21:37.446336Z,21,solana-labs/cluster,https://github.com/solana-labs/cluster,True,False,False,MDEwOlJlcG9zaXRvcnkyMjI2MDUxODY=,2,Shell,2022-02-27T16:00:40Z,222605186,solana-labs,mandatory,28,UTC,2026-03-09T22:22:20Z,public,computed in repo_activity_metrics and repo_ranking
,,2018-11-26T17:19:29Z,2026-05-23.solana-activity.v2,master,Mirror of official compiler-rt git repository located at http://llvm.org/git/compiler-rt.  Updated every five minutes.,2026-05-23T16:21:37.446336Z,11,solana-labs/compiler-rt,https://github.com/solana-labs/compiler-rt,True,True,False,MDEwOlJlcG9zaXRvcnkxNTkyMDY0NTc=,0,C,2018-11-26T02:19:34Z,159206457,solana-labs,mandatory,11,UTC,2026-03-09T22:22:22Z,public,computed in repo_activity_metrics and repo_ranking
,,2023-03-24T12:15:58Z,2026-05-23.solana-activity.v2,main,(FORK) Typescript library with multiple functions to help configure new mango instance for a cluster,2026-05-23T16:21:37.446336Z,6,solana-labs/configure_mango,https://github.com/solana-labs/configure_mango,True,True,False,R_kgDOJNw66g,0,TypeScript,2024-09-05T15:52:04Z,618412778,solana-labs,mandatory,6,UTC,2026-03-09T22:22:25Z,public,computed in repo_activity_metrics and repo_ranking
,,2023-01-08T22:51:48Z,2026-05-23.solana-activity.v2,master,This document outlines the procedure for getting contributor access to various Solana Labs source code repositories,2026-05-23T16:21:37.446336Z,9,solana-labs/contributor-access-policy,https://github.com/solana-labs/contributor-access-policy,False,False,False,R_kgDOIvfOSA,12,,2024-06-03T12:46:13Z,586665544,solana-labs,mandatory,11,UTC,2026-03-09T22:22:27Z,public,computed in repo_activity_metrics and repo_ranking
,,2020-05-14T15:14:45Z,2026-05-23.solana-activity.v2,master,⚛️ Heroku Buildpack for create-react-app: static hosting for React.js web apps,2026-05-23T16:21:37.446336Z,12,solana-labs/create-react-app-buildpack,https://github.com/solana-labs/create-react-app-buildpack,True,True,False,MDEwOlJlcG9zaXRvcnkyNjM5NDk0MDQ=,0,Shell,2021-03-30T17:03:16Z,263949404,solana-labs,mandatory,9,UTC,2026-03-09T22:22:30Z,public,computed in repo_activity_metrics and repo_ranking
,,2021-02-16T15:08:43Z,2026-05-23.solana-activity.v2,main,Scaffolding for a dapp built on Solana,2026-05-23T16:21:37.446336Z,1016,solana-labs/dapp-scaffold,https://github.com/solana-labs/dapp-scaffold,True,False,False,MDEwOlJlcG9zaXRvcnkzMzk0MzY3OTk=,19,TypeScript,2024-04-07T09:04:32Z,339436799,solana-labs,mandatory,1825,UTC,2026-05-13T14:34:57Z,public,computed in repo_activity_metrics and repo_ranking
,,2019-08-27T22:28:09Z,2026-05-23.solana-activity.v2,master,Base directory struct for the `solana` user on Solana's datacenter infrastructure,2026-05-23T16:21:37.446336Z,10,solana-labs/dc-homedir-skeleton,https://github.com/solana-labs/dc-homedir-skeleton,True,False,False,MDEwOlJlcG9zaXRvcnkyMDQ4MDA4Njg=,0,Shell,2019-08-30T02:37:24Z,204800868,solana-labs,mandatory,11,UTC,2026-03-09T22:22:34Z,public,computed in repo_activity_metrics and repo_ranking
,,2021-01-20T23:05:49Z,2026-05-23.solana-activity.v2,main,,2026-05-23T16:21:37.446336Z,26,solana-labs/defi-hackathon,https://github.com/solana-labs/defi-hackathon,True,False,False,MDEwOlJlcG9zaXRvcnkzMzE0NTYxNDA=,6,,2021-03-15T19:41:26Z,331456140,solana-labs,mandatory,174,UTC,2026-03-09T22:22:37Z,public,computed in repo_activity_metrics and repo_ranking
,,2022-05-12T01:46:57Z,2026-05-23.solana-activity.v2,master,"Reference implementation of a decentralized exchange for custom instruments, risk, and fees",2026-05-23T16:21:37.446336Z,31,solana-labs/dexterity,https://github.com/solana-labs/dexterity,True,False,False,R_kgDOHUkTHg,1,Rust,2023-02-03T08:56:15Z,491328286,solana-labs,mandatory,83,UTC,2026-03-27T07:38:56Z,public,computed in repo_activity_metrics and repo_ranking
,,2023-05-22T17:09:21Z,2026-05-23.solana-activity.v2,main,,2026-05-23T16:21:37.446336Z,3,solana-labs/diem-devtools,https://github.com/solana-labs/diem-devtools,True,True,False,R_kgDOJmMurA,0,Rust,2023-05-22T18:06:27Z,644034220,solana-labs,mandatory,5,UTC,2026-03-09T22:22:41Z,public,computed in repo_activity_metrics and repo_ranking
,,2021-03-18T20:03:47Z,2026-05-23.solana-activity.v2,master,Project files for Solana ecosystem members,2026-05-23T16:21:37.446336Z,517,solana-labs/ecosystem,https://github.com/solana-labs/ecosystem,True,False,False,MDEwOlJlcG9zaXRvcnkzNDkyMDI4Nzc=,149,,2024-03-29T11:40:58Z,349202877,solana-labs,mandatory,166,UTC,2026-05-07T02:51:08Z,public,computed in repo_activity_metrics and repo_ranking
,,2018-11-01T18:26:14Z,2026-05-23.solana-activity.v2,master,"Portable C implementation of Ed25519, a high-speed high-security public-key signature system.",2026-05-23T16:21:37.446336Z,13,solana-labs/ed25519,https://github.com/solana-labs/ed25519,True,True,False,MDEwOlJlcG9zaXRvcnkxNTU3NTgxMTc=,0,C,2018-11-01T22:21:33Z,155758117,solana-labs,mandatory,10,UTC,2026-03-09T22:22:46Z,public,computed in repo_activity_metrics and repo_ranking
,,2019-05-10T01:47:35Z,2026-05-23.solana-activity.v2,solana-0.2,Only used for upstreaming fixes,2026-05-23T16:21:37.446336Z,8,solana-labs/ed25519-dalek,https://github.com/solana-labs/ed25519-dalek,True,True,False,MDEwOlJlcG9zaXRvcnkxODU4OTkzMDA=,0,Rust,2019-05-13T15:26:26Z,185899300,solana-labs,mandatory,4,UTC,2026-03-09T22:22:48Z,public,computed in repo_activity_metrics and repo_ranking
,,2018-06-22T20:36:06Z,2026-05-23.solana-activity.v2,solana/cuda,"A simple, flexible, auto-scaling cluster of build agents running in your own AWS VPC",2026-05-23T16:21:37.446336Z,9,solana-labs/elastic-ci-stack-for-aws,https://github.com/solana-labs/elastic-ci-stack-for-aws,True,True,False,MDEwOlJlcG9zaXRvcnkxMzgzNDYwMDk=,0,Shell,2018-09-14T20:25:25Z,138346009,solana-labs,mandatory,6,UTC,2026-03-09T22:22:50Z,public,computed in repo_activity_metrics and repo_ranking
,,2020-04-07T07:48:08Z,2026-05-23.solana-activity.v2,master,Hello world on Solana,2026-05-23T16:21:37.446336Z,897,solana-labs/example-helloworld,https://github.com/solana-labs/example-helloworld,True,False,False,MDEwOlJlcG9zaXRvcnkyNTM3MjM1MDM=,52,TypeScript,2024-03-04T18:11:07Z,253723503,solana-labs,mandatory,958,UTC,2026-05-13T19:40:55Z,public,computed in repo_activity_metrics and repo_ranking
,,2019-05-10T18:01:42Z,2026-05-23.solana-activity.v2,v1.1,Simple message feed built on Solana,2026-05-23T16:21:37.446336Z,23,solana-labs/example-messagefeed,https://github.com/solana-labs/example-messagefeed,True,False,False,MDEwOlJlcG9zaXRvcnkxODYwMzMxNDc=,12,JavaScript,2020-07-18T06:21:24Z,186033147,solana-labs,mandatory,34,UTC,2026-04-19T19:14:09Z,public,computed in repo_activity_metrics and repo_ranking
,,2019-07-29T16:35:54Z,2026-05-23.solana-activity.v2,master,Solana example which runs a Libra Move program,2026-05-23T16:21:37.446336Z,13,solana-labs/example-move,https://github.com/solana-labs/example-move,True,False,False,MDEwOlJlcG9zaXRvcnkxOTk0OTAyNDI=,7,JavaScript,2020-08-24T23:41:45Z,199490242,solana-labs,mandatory,17,UTC,2026-03-09T22:22:58Z,public,computed in repo_activity_metrics and repo_ranking
,,2018-09-25T18:59:57Z,2026-05-23.solana-activity.v2,v1.1,Tic-Tac-Toe built on Solana,2026-05-23T16:21:37.446336Z,35,solana-labs/example-tictactoe,https://github.com/solana-labs/example-tictactoe,True,False,False,MDEwOlJlcG9zaXRvcnkxNTAzMTUxNDM=,12,JavaScript,2020-07-18T06:22:34Z,150315143,solana-labs,mandatory,40,UTC,2026-04-19T19:14:25Z,public,computed in repo_activity_metrics and repo_ranking
,,2019-10-02T18:19:41Z,2026-05-23.solana-activity.v2,v1.1,Obsoleted by https://spl.solana.com/token (Token Example),2026-05-23T16:21:37.446336Z,36,solana-labs/example-token,https://github.com/solana-labs/example-token,True,False,False,MDEwOlJlcG9zaXRvcnkyMTI0MTEyNDI=,6,Rust,2020-08-18T06:30:41Z,212411242,solana-labs,mandatory,43,UTC,2026-04-19T19:09:14Z,public,computed in repo_activity_metrics and repo_ranking
,,2022-12-05T19:40:16Z,2026-05-23.solana-activity.v2,master,Solana Farms,2026-05-23T16:21:37.446336Z,8,solana-labs/farms,https://github.com/solana-labs/farms,True,False,False,R_kgDOIkCMDw,0,Rust,2022-12-05T19:49:01Z,574655503,solana-labs,mandatory,18,UTC,2026-03-09T22:23:05Z,public,computed in repo_activity_metrics and repo_ranking
,,2020-02-14T13:13:42Z,2026-05-23.solana-activity.v2,master,Gatsby plugin that turns your website into an internationalization-framework out of the box.,2026-05-23T16:21:37.446336Z,5,solana-labs/gatsby-plugin-intl,https://github.com/solana-labs/gatsby-plugin-intl,True,True,False,MDEwOlJlcG9zaXRvcnkyNDA1MTE2MzU=,0,JavaScript,2020-04-16T02:43:49Z,240511635,solana-labs,mandatory,5,UTC,2026-03-09T22:23:07Z,public,computed in repo_activity_metrics and repo_ranking
,,2022-08-05T17:48:33Z,2026-05-23.solana-activity.v2,main,,2026-05-23T16:21:37.446336Z,25,solana-labs/governance-api,https://github.com/solana-labs/governance-api,True,False,False,R_kgDOHxjz5g,3,TypeScript,2025-02-09T15:33:55Z,521728998,solana-labs,mandatory,14,UTC,2026-03-09T22:23:10Z,public,computed in repo_activity_metrics and repo_ranking
,,2021-12-27T21:15:11Z,2026-05-23.solana-activity.v2,master,,2026-05-23T16:21:37.446336Z,51,solana-labs/governance-docs,https://github.com/solana-labs/governance-docs,True,False,False,R_kgDOGlyVJA,9,JavaScript,2025-02-09T15:31:03Z,442275108,solana-labs,mandatory,23,UTC,2026-03-09T22:23:12Z,public,computed in repo_activity_metrics and repo_ranking
,,2022-03-02T11:14:51Z,2026-05-23.solana-activity.v2,master,,2026-05-23T16:21:37.446336Z,45,solana-labs/governance-program-library,https://github.com/solana-labs/governance-program-library,True,False,False,R_kgDOG7uAGQ,18,Rust,2025-02-09T15:15:02Z,465272857,solana-labs,mandatory,55,UTC,2026-03-09T22:23:14Z,public,computed in repo_activity_metrics and repo_ranking
,,2022-06-14T22:10:29Z,2026-05-23.solana-activity.v2,main,Governance SDK ,2026-05-23T16:21:37.446336Z,12,solana-labs/governance-sdk,https://github.com/solana-labs/governance-sdk,True,False,False,R_kgDOHgNV1g,0,TypeScript,2025-02-09T15:36:05Z,503535062,solana-labs,mandatory,11,UTC,2026-03-09T22:23:17Z,public,computed in repo_activity_metrics and repo_ranking
,,2021-08-16T23:37:34Z,2026-05-23.solana-activity.v2,main,,2026-05-23T16:21:37.446336Z,542,solana-labs/governance-ui,https://github.com/solana-labs/governance-ui,True,False,False,MDEwOlJlcG9zaXRvcnkzOTcwMTQ1MzY=,120,TypeScript,2025-02-09T15:22:18Z,397014536,solana-labs,mandatory,327,UTC,2026-05-14T19:15:52Z,public,computed in repo_activity_metrics and repo_ranking
,,2022-05-31T16:26:53Z,2026-05-23.solana-activity.v2,main,Governance UI Landing Page - realms.today,2026-05-23T16:21:37.446336Z,20,solana-labs/governance-ui-landing,https://github.com/solana-labs/governance-ui-landing,True,False,False,R_kgDOHbUveQ,1,TypeScript,2025-02-09T15:26:32Z,498413433,solana-labs,mandatory,13,UTC,2026-03-09T22:23:22Z,public,computed in repo_activity_metrics and repo_ranking
,,2019-09-04T20:29:07Z,2026-05-23.solana-activity.v2,master,Rust port of Google's SwissTable hash map,2026-05-23T16:21:37.446336Z,5,solana-labs/hashbrown,https://github.com/solana-labs/hashbrown,True,True,False,MDEwOlJlcG9zaXRvcnkyMDY0MDc3OTI=,0,Rust,2021-03-03T19:20:09Z,206407792,solana-labs,mandatory,7,UTC,2026-03-09T22:23:24Z,public,computed in repo_activity_metrics and repo_ranking
,,2019-09-06T23:24:48Z,2026-05-23.solana-activity.v2,master,"A buildpack for wasm-pack applications on Heroku, with full support for Rustup, cargo and build caching.",2026-05-23T16:21:37.446336Z,9,solana-labs/heroku-buildpack-rust-wasm-pack,https://github.com/solana-labs/heroku-buildpack-rust-wasm-pack,True,True,False,MDEwOlJlcG9zaXRvcnkyMDY4ODgwNzQ=,0,Shell,2019-11-12T20:07:09Z,206888074,solana-labs,mandatory,8,UTC,2026-03-09T22:23:27Z,public,computed in repo_activity_metrics and repo_ranking
,,2020-05-14T15:16:35Z,2026-05-23.solana-activity.v2,master,Heroku buildpack for handling static sites and single page web apps,2026-05-23T16:21:37.446336Z,11,solana-labs/heroku-buildpack-static,https://github.com/solana-labs/heroku-buildpack-static,True,True,False,MDEwOlJlcG9zaXRvcnkyNjM5NDk5MDM=,0,Ruby,2021-09-13T00:35:29Z,263949903,solana-labs,mandatory,9,UTC,2026-03-09T22:23:30Z,public,computed in repo_activity_metrics and repo_ranking
,,2021-08-27T15:30:18Z,2026-05-23.solana-activity.v2,master,Tool for audit and reclaim of delegated SPL Token accounts,2026-05-23T16:21:37.446336Z,4,solana-labs/inc-20210825,https://github.com/solana-labs/inc-20210825,True,False,False,MDEwOlJlcG9zaXRvcnk0MDA1NTUwMzU=,1,Rust,2021-09-10T15:27:01Z,400555035,solana-labs,mandatory,6,UTC,2026-03-09T22:23:33Z,public,computed in repo_activity_metrics and repo_ranking
,,2023-06-13T13:18:58Z,2026-05-23.solana-activity.v2,master,Public repo for Solana interns,2026-05-23T16:21:37.446336Z,19,solana-labs/interns-codehub,https://github.com/solana-labs/interns-codehub,True,False,False,R_kgDOJu4I8w,4,TypeScript,2023-10-17T21:56:19Z,653134067,solana-labs,mandatory,13,UTC,2026-03-09T22:23:36Z,public,computed in repo_activity_metrics and repo_ranking
,,2023-08-07T22:34:52Z,2026-05-23.solana-activity.v2,master,,2026-05-23T16:21:37.446336Z,0,solana-labs/ipfs-ledger,https://github.com/solana-labs/ipfs-ledger,True,False,False,R_kgDOKEjExg,0,,2023-08-07T22:34:53Z,675857606,solana-labs,mandatory,2,UTC,2026-03-09T22:23:38Z,public,computed in repo_activity_metrics and repo_ranking
,,2018-09-26T14:26:30Z,2026-05-23.solana-activity.v2,solana-0.4,"Rust JSON-RPC implementation; OBSOLETE, required by Solana v0.9.0 - v0.11.0",2026-05-23T16:21:37.446336Z,8,solana-labs/jsonrpc,https://github.com/solana-labs/jsonrpc,True,True,False,MDEwOlJlcG9zaXRvcnkxNTA0Mzk0ODk=,2,Rust,2023-03-17T17:31:22Z,150439489,solana-labs,mandatory,6,UTC,2026-03-09T22:23:40Z,public,computed in repo_activity_metrics and repo_ranking
,,2023-09-26T11:37:46Z,2026-05-23.solana-activity.v2,master,,2026-05-23T16:21:37.446336Z,4,solana-labs/k8s-cluster,https://github.com/solana-labs/k8s-cluster,True,False,False,R_kgDOKYe1IA,1,,2023-09-29T18:40:24Z,696759584,solana-labs,mandatory,6,UTC,2026-03-09T22:23:43Z,public,computed in repo_activity_metrics and repo_ranking
,,2021-02-17T18:44:46Z,2026-05-23.solana-activity.v2,master,,2026-05-23T16:21:37.446336Z,3,solana-labs/kurtosis-solana-testing,https://github.com/solana-labs/kurtosis-solana-testing,True,False,False,MDEwOlJlcG9zaXRvcnkzMzk4MjIzODQ=,0,Rust,2021-03-14T22:40:07Z,339822384,solana-labs,mandatory,5,UTC,2026-03-09T22:23:45Z,public,computed in repo_activity_metrics and repo_ranking
,,2023-04-20T02:29:00Z,2026-05-23.solana-activity.v2,master,Solana launchpad reference implementation,2026-05-23T16:21:37.446336Z,27,solana-labs/launchpad,https://github.com/solana-labs/launchpad,True,False,False,R_kgDOJZELgg,0,Rust,2023-10-17T21:27:15Z,630262658,solana-labs,mandatory,28,UTC,2026-04-26T22:36:53Z,public,computed in repo_activity_metrics and repo_ranking
,,2020-01-29T22:09:25Z,2026-05-23.solana-activity.v2,redirect-to-ledgerhq,Solana app for Ledger Wallet,2026-05-23T16:21:37.446336Z,50,solana-labs/ledger-app-solana,https://github.com/solana-labs/ledger-app-solana,True,False,False,MDEwOlJlcG9zaXRvcnkyMzcwOTIyOTI=,10,,2023-01-23T15:40:53Z,237092292,solana-labs,mandatory,9,UTC,2026-04-19T18:57:14Z,public,computed in repo_activity_metrics and repo_ranking
,,2019-07-18T15:28:19Z,2026-05-23.solana-activity.v2,solana-0.0.1,Fork of Libra for the purpose of publishing crates to crates.io,2026-05-23T16:21:37.446336Z,14,solana-labs/libra,https://github.com/solana-labs/libra,True,True,False,MDEwOlJlcG9zaXRvcnkxOTc2MTMxNDk=,4,Rust,2020-05-01T16:52:46Z,197613149,solana-labs,mandatory,8,UTC,2026-03-09T22:23:52Z,public,computed in repo_activity_metrics and repo_ranking
,,2018-11-13T21:15:56Z,2026-05-23.solana-activity.v2,master,Mirror of official lld git repository located at http://llvm.org/git/lld. Updated every five minutes.,2026-05-23T16:21:37.446336Z,5,solana-labs/lld,https://github.com/solana-labs/lld,True,True,False,MDEwOlJlcG9zaXRvcnkxNTc0NDc5NjQ=,0,C++,2019-02-15T00:54:59Z,157447964,solana-labs,mandatory,4,UTC,2026-03-09T22:23:55Z,public,computed in repo_activity_metrics and repo_ranking
,,2018-11-13T21:15:21Z,2026-05-23.solana-activity.v2,master,Mirror of official llvm git repository located at http://llvm.org/git/llvm.  Updated every five minutes.,2026-05-23T16:21:37.446336Z,14,solana-labs/llvm,https://github.com/solana-labs/llvm,True,True,False,MDEwOlJlcG9zaXRvcnkxNTc0NDc5MDE=,0,LLVM,2020-02-10T23:18:52Z,157447901,solana-labs,mandatory,10,UTC,2026-03-09T22:23:58Z,public,computed in repo_activity_metrics and repo_ranking
,,2018-11-28T18:37:51Z,2026-05-23.solana-activity.v2,master,Builds customized LLVM for Solana,2026-05-23T16:21:37.446336Z,15,solana-labs/llvm-builder,https://github.com/solana-labs/llvm-builder,True,False,False,MDEwOlJlcG9zaXRvcnkxNTk1NDc3OTA=,0,Dockerfile,2021-02-11T20:34:34Z,159547790,solana-labs,mandatory,11,UTC,2026-03-09T22:24:00Z,public,computed in repo_activity_metrics and repo_ranking
,,2023-03-24T12:19:38Z,2026-05-23.solana-activity.v2,main,"(FORK) A simulator for trading on mango by market makers, used for testing solana cluster.",2026-05-23T16:21:37.446336Z,5,solana-labs/mango-simulation,https://github.com/solana-labs/mango-simulation,True,True,False,R_kgDOJNxAbg,0,Rust,2024-09-05T15:51:27Z,618414190,solana-labs,mandatory,7,UTC,2026-03-09T22:24:02Z,public,computed in repo_activity_metrics and repo_ranking
,,2023-10-09T03:44:21Z,2026-05-23.solana-activity.v2,main,mango_bencher project,2026-05-23T16:21:37.446336Z,6,solana-labs/mango-simulation-dos,https://github.com/solana-labs/mango-simulation-dos,True,True,False,R_kgDOKdxFnA,0,Shell,2023-11-01T04:27:23Z,702301596,solana-labs,mandatory,8,UTC,2026-03-09T22:24:05Z,public,computed in repo_activity_metrics and repo_ranking
,,2021-06-23T14:48:14Z,2026-05-23.solana-activity.v2,master,The Metaplex protocol,2026-05-23T16:21:37.446336Z,26,solana-labs/metaplex,https://github.com/solana-labs/metaplex,True,True,False,MDEwOlJlcG9zaXRvcnkzNzk2MzY4NjA=,0,Rust,2021-06-28T02:25:14Z,379636860,solana-labs,mandatory,20,UTC,2026-03-09T22:24:07Z,public,computed in repo_activity_metrics and repo_ranking
,,2020-09-28T14:52:53Z,2026-05-23.solana-activity.v2,master,,2026-05-23T16:21:37.446336Z,7,solana-labs/metrics-tee,https://github.com/solana-labs/metrics-tee,True,True,False,MDEwOlJlcG9zaXRvcnkyOTkzNDE5Njk=,0,,2020-09-25T20:09:46Z,299341969,solana-labs,mandatory,6,UTC,2026-03-09T22:24:10Z,public,computed in repo_activity_metrics and repo_ranking
,,2018-10-22T00:23:02Z,2026-05-23.solana-activity.v2,master,,2026-05-23T16:21:37.446336Z,12,solana-labs/network_simulation,https://github.com/solana-labs/network_simulation,True,False,False,MDEwOlJlcG9zaXRvcnkxNTQwNjU3MTk=,0,Python,2018-11-13T01:56:54Z,154065719,solana-labs,mandatory,14,UTC,2026-03-09T22:24:15Z,public,computed in repo_activity_metrics and repo_ranking
,,2019-01-14T21:47:01Z,2026-05-23.solana-activity.v2,master,Retired,2026-05-23T16:21:37.446336Z,20,solana-labs/networkexplorer,https://github.com/solana-labs/networkexplorer,True,False,False,MDEwOlJlcG9zaXRvcnkxNjU3NDA0NDQ=,56,JavaScript,2020-07-18T05:11:58Z,165740444,solana-labs,mandatory,14,UTC,2026-03-09T22:24:12Z,public,computed in repo_activity_metrics and repo_ranking
,,2023-10-03T19:32:14Z,2026-05-23.solana-activity.v2,master,An implementation of `std :: hash :: Hasher` which does not hash at all.,2026-05-23T16:21:37.446336Z,11,solana-labs/nohash-hasher,https://github.com/solana-labs/nohash-hasher,True,True,False,R_kgDOKblqQg,0,Rust,2023-10-06T14:48:02Z,700017218,solana-labs,mandatory,10,UTC,2026-03-09T22:24:17Z,public,computed in repo_activity_metrics and repo_ranking
,,2023-06-05T04:54:55Z,2026-05-23.solana-activity.v2,master,Rust FFI bindings for Native API,2026-05-23T16:21:37.446336Z,3,solana-labs/ntapi,https://github.com/solana-labs/ntapi,True,True,False,R_kgDOJrcVHQ,0,,2023-06-06T00:55:27Z,649532701,solana-labs,mandatory,4,UTC,2026-03-09T22:24:20Z,public,computed in repo_activity_metrics and repo_ranking
