window_end,window_start,created_at,dataset_version,default_branch,description,fetch_timestamp,forks,full_name,html_url,is_archived,is_fork,is_template,node_id,open_issues,primary_language,pushed_at,repo_id,scan_org,scan_scope,stars,timezone,updated_at,visibility,zero_low_activity_note
,,2018-08-11T06:41:11Z,2026-05-23.solana-activity.v2,master,Example Solana Web-based Wallet,2026-05-23T16:21:37.446336Z,31,solana-labs/obsolete-dontuse-example-webwallet,https://github.com/solana-labs/obsolete-dontuse-example-webwallet,True,False,False,MDEwOlJlcG9zaXRvcnkxNDQzNjIwNTU=,11,JavaScript,2020-08-30T15:21:24Z,144362055,solana-labs,mandatory,41,UTC,2026-05-17T17:13:07Z,public,computed in repo_activity_metrics and repo_ranking
,,2021-08-13T20:22:31Z,2026-05-23.solana-activity.v2,master,Obsolete - don't use,2026-05-23T16:21:37.446336Z,17,solana-labs/obsolete-spl-zk-token,https://github.com/solana-labs/obsolete-spl-zk-token,True,False,False,MDEwOlJlcG9zaXRvcnkzOTU3ODU1MzU=,2,Rust,2022-02-22T17:29:27Z,395785535,solana-labs,mandatory,148,UTC,2026-03-09T22:24:24Z,public,computed in repo_activity_metrics and repo_ranking
,,2021-02-04T15:43:29Z,2026-05-23.solana-activity.v2,main,,2026-05-23T16:21:37.446336Z,128,solana-labs/oyster,https://github.com/solana-labs/oyster,True,False,False,MDEwOlJlcG9zaXRvcnkzMzYwMDExNDM=,60,TypeScript,2025-02-27T20:40:39Z,336001143,solana-labs,mandatory,119,UTC,2026-03-09T22:24:27Z,public,computed in repo_activity_metrics and repo_ranking
,,2021-03-09T21:22:15Z,2026-05-23.solana-activity.v2,master,,2026-05-23T16:21:37.446336Z,3,solana-labs/oyster-bridge,https://github.com/solana-labs/oyster-bridge,True,False,False,MDEwOlJlcG9zaXRvcnkzNDYxNDc4NzM=,0,,2021-10-28T17:39:46Z,346147873,solana-labs,mandatory,4,UTC,2026-03-09T22:24:29Z,public,computed in repo_activity_metrics and repo_ranking
,,2020-11-16T04:51:02Z,2026-05-23.solana-activity.v2,main,,2026-05-23T16:21:37.446336Z,83,solana-labs/oyster-lending,https://github.com/solana-labs/oyster-lending,True,False,False,MDEwOlJlcG9zaXRvcnkzMTMxOTQzODQ=,19,TypeScript,2021-06-16T11:47:58Z,313194384,solana-labs,mandatory,65,UTC,2026-04-19T19:11:54Z,public,computed in repo_activity_metrics and repo_ranking
,,2020-12-21T15:17:44Z,2026-05-23.solana-activity.v2,main,,2026-05-23T16:21:37.446336Z,9,solana-labs/oyster-margin,https://github.com/solana-labs/oyster-margin,True,False,False,MDEwOlJlcG9zaXRvcnkzMjMzNzI1Nzc=,2,,2020-12-23T22:29:09Z,323372577,solana-labs,mandatory,7,UTC,2026-03-09T22:24:34Z,public,computed in repo_activity_metrics and repo_ranking
,,2020-10-14T20:16:21Z,2026-05-23.solana-activity.v2,master,,2026-05-23T16:21:37.446336Z,345,solana-labs/oyster-swap,https://github.com/solana-labs/oyster-swap,True,False,False,MDEwOlJlcG9zaXRvcnkzMDQxMjU0OTc=,14,TypeScript,2022-11-01T04:58:56Z,304125497,solana-labs,mandatory,128,UTC,2026-04-25T22:23:42Z,public,computed in repo_activity_metrics and repo_ranking
,,2023-04-20T02:23:17Z,2026-05-23.solana-activity.v2,master,Solana perpetuals reference implementation,2026-05-23T16:21:37.446336Z,67,solana-labs/perpetuals,https://github.com/solana-labs/perpetuals,True,False,False,R_kgDOJZEGEA,0,Rust,2023-10-26T22:30:37Z,630261264,solana-labs,mandatory,106,UTC,2026-05-12T18:58:43Z,public,computed in repo_activity_metrics and repo_ranking
,,2022-02-01T20:07:38Z,2026-05-23.solana-activity.v2,solana-labs,Automaticly generate your styled QR code in your web app.,2026-05-23T16:21:37.446336Z,21,solana-labs/qr-code-styling,https://github.com/solana-labs/qr-code-styling,True,True,False,R_kgDOGxekZg,0,TypeScript,2023-12-03T16:31:29Z,454534246,solana-labs,mandatory,24,UTC,2026-03-09T22:24:41Z,public,computed in repo_activity_metrics and repo_ranking
,,2022-02-17T11:37:13Z,2026-05-23.solana-activity.v2,main,Async-friendly QUIC implementation in Rust,2026-05-23T16:21:37.446336Z,4,solana-labs/quinn,https://github.com/solana-labs/quinn,True,True,False,R_kgDOG3FIhA,0,,2022-02-11T21:49:11Z,460408964,solana-labs,mandatory,6,UTC,2026-03-09T22:24:43Z,public,computed in repo_activity_metrics and repo_ranking
,,2018-10-04T00:37:59Z,2026-05-23.solana-activity.v2,main,Rust virtual machine and JIT compiler for eBPF programs,2026-05-23T16:21:37.446336Z,191,solana-labs/rbpf,https://github.com/solana-labs/rbpf,True,True,False,MDEwOlJlcG9zaXRvcnkxNTE0OTkzMDE=,0,Rust,2024-12-12T17:01:25Z,151499301,solana-labs,mandatory,329,UTC,2026-05-21T18:56:53Z,public,computed in repo_activity_metrics and repo_ranking
,,2025-07-02T00:27:00Z,2026-05-23.solana-activity.v2,main,,2026-05-23T16:21:37.446336Z,1,solana-labs/red-runner-monorepo,https://github.com/solana-labs/red-runner-monorepo,False,False,False,R_kgDOPFSueQ,0,,2024-11-12T03:08:28Z,1012182649,solana-labs,mandatory,1,UTC,2026-03-09T22:24:48Z,public,computed in repo_activity_metrics and repo_ranking
,,2020-07-23T20:24:15Z,2026-05-23.solana-activity.v2,master,Demo for Reddit scaling,2026-05-23T16:21:37.446336Z,9,solana-labs/reddit-scaling-demo,https://github.com/solana-labs/reddit-scaling-demo,True,False,False,MDEwOlJlcG9zaXRvcnkyODIwNDgyNjQ=,6,Rust,2020-08-26T08:56:57Z,282048264,solana-labs,mandatory,9,UTC,2026-03-09T22:24:50Z,public,computed in repo_activity_metrics and repo_ranking
,,2019-09-16T17:44:04Z,2026-05-23.solana-activity.v2,master,Rust implementation of Reed-Solomon erasure coding,2026-05-23T16:21:37.446336Z,12,solana-labs/reed-solomon-erasure,https://github.com/solana-labs/reed-solomon-erasure,True,True,False,MDEwOlJlcG9zaXRvcnkyMDg4NjA5OTY=,1,,2020-05-23T19:30:41Z,208860996,solana-labs,mandatory,9,UTC,2026-03-09T22:24:53Z,public,computed in repo_activity_metrics and repo_ranking
,,2021-02-08T17:32:00Z,2026-05-23.solana-activity.v2,master,Rosetta Server for Solana Blockchain,2026-05-23T16:21:37.446336Z,7,solana-labs/rosetta-solana,https://github.com/solana-labs/rosetta-solana,True,True,False,MDEwOlJlcG9zaXRvcnkzMzcxNTU2ODI=,0,,2021-02-03T12:40:21Z,337155682,solana-labs,mandatory,6,UTC,2026-03-09T22:24:55Z,public,computed in repo_activity_metrics and repo_ranking
,,2020-08-26T04:26:50Z,2026-05-23.solana-activity.v2,master,JSON-RPC 2.0 implementation over WebSockets for Node.js and JavaScript/TypeScript,2026-05-23T16:21:37.446336Z,12,solana-labs/rpc-websockets,https://github.com/solana-labs/rpc-websockets,True,True,False,MDEwOlJlcG9zaXRvcnkyOTAzOTQ3MDk=,0,JavaScript,2020-08-26T04:48:37Z,290394709,solana-labs,mandatory,10,UTC,2026-03-09T22:24:58Z,public,computed in repo_activity_metrics and repo_ranking
,,2019-02-20T07:01:58Z,2026-05-23.solana-activity.v2,master,,2026-05-23T16:21:37.446336Z,10,solana-labs/rust-bpf-builder,https://github.com/solana-labs/rust-bpf-builder,True,False,False,MDEwOlJlcG9zaXRvcnkxNzE2MTkwMzI=,0,Dockerfile,2021-02-11T19:24:39Z,171619032,solana-labs,mandatory,14,UTC,2026-03-09T22:25:00Z,public,computed in repo_activity_metrics and repo_ranking
,,2019-02-16T00:48:13Z,2026-05-23.solana-activity.v2,master,Rust sysroot source for Berkley Packet Filter Rust programs,2026-05-23T16:21:37.446336Z,13,solana-labs/rust-bpf-sysroot,https://github.com/solana-labs/rust-bpf-sysroot,True,False,False,MDEwOlJlcG9zaXRvcnkxNzA5NDcwODM=,0,C,2021-03-26T11:52:17Z,170947083,solana-labs,mandatory,21,UTC,2026-03-09T22:25:03Z,public,computed in repo_activity_metrics and repo_ranking
,,2019-11-20T21:54:44Z,2026-05-23.solana-activity.v2,master,A parallel runtime for layer 1 blockchains,2026-05-23T16:21:37.446336Z,4,solana-labs/sealevel,https://github.com/solana-labs/sealevel,True,False,False,MDEwOlJlcG9zaXRvcnkyMjMwMzQ2MDI=,0,,2019-11-20T22:13:46Z,223034602,solana-labs,mandatory,15,UTC,2026-03-09T22:25:05Z,public,computed in repo_activity_metrics and repo_ranking
,,2023-10-17T22:20:59Z,2026-05-23.solana-activity.v2,master,,2026-05-23T16:21:37.446336Z,13,solana-labs/secure-wrap-token,https://github.com/solana-labs/secure-wrap-token,True,False,False,R_kgDOKhrrug,0,Rust,2023-10-23T14:59:36Z,706407354,solana-labs,mandatory,11,UTC,2026-03-09T22:25:07Z,public,computed in repo_activity_metrics and repo_ranking
,,2021-05-21T21:10:23Z,2026-05-23.solana-activity.v2,master,Project Serum Rust monorepo.,2026-05-23T16:21:37.446336Z,15,solana-labs/serum-dex,https://github.com/solana-labs/serum-dex,True,True,False,MDEwOlJlcG9zaXRvcnkzNjk2NTQ5NDA=,0,,2021-05-20T03:21:28Z,369654940,solana-labs,mandatory,14,UTC,2026-03-09T22:25:10Z,public,computed in repo_activity_metrics and repo_ranking
,,2021-05-21T21:11:14Z,2026-05-23.solana-activity.v2,master,An implementation of a UI for the Serum DEX,2026-05-23T16:21:37.446336Z,17,solana-labs/serum-dex-ui,https://github.com/solana-labs/serum-dex-ui,True,True,False,MDEwOlJlcG9zaXRvcnkzNjk2NTUwNzg=,0,,2021-05-21T14:18:57Z,369655078,solana-labs,mandatory,10,UTC,2026-03-09T22:25:12Z,public,computed in repo_activity_metrics and repo_ranking
,,2018-02-14T04:26:27Z,2026-05-23.solana-activity.v2,master,"Web-Scale Blockchain for fast, secure, scalable, decentralized apps and marketplaces.",2026-05-23T16:21:37.446336Z,5677,solana-labs/solana,https://github.com/solana-labs/solana,True,False,False,MDEwOlJlcG9zaXRvcnkxMjE0NzAzODM=,265,Rust,2025-01-22T19:41:54Z,121470383,solana-labs,mandatory,14892,UTC,2026-05-22T23:37:15Z,public,computed in repo_activity_metrics and repo_ranking
,,2022-01-12T23:55:45Z,2026-05-23.solana-activity.v2,master,,2026-05-23T16:21:37.446336Z,132,solana-labs/solana-accountsdb-plugin-postgres,https://github.com/solana-labs/solana-accountsdb-plugin-postgres,False,False,False,R_kgDOGqrhxw,18,Rust,2024-10-10T01:25:44Z,447406535,solana-labs,mandatory,133,UTC,2026-04-19T19:14:14Z,public,computed in repo_activity_metrics and repo_ranking
,,2021-09-14T00:06:51Z,2026-05-23.solana-activity.v2,master,,2026-05-23T16:21:37.446336Z,33,solana-labs/solana-bigtable,https://github.com/solana-labs/solana-bigtable,True,False,False,MDEwOlJlcG9zaXRvcnk0MDYxNjYzMjg=,7,Shell,2024-06-26T14:43:30Z,406166328,solana-labs,mandatory,99,UTC,2026-04-19T21:59:52Z,public,computed in repo_activity_metrics and repo_ranking
,,2021-09-07T20:24:07Z,2026-05-23.solana-activity.v2,master,,2026-05-23T16:21:37.446336Z,9,solana-labs/solana-build,https://github.com/solana-labs/solana-build,True,False,False,MDEwOlJlcG9zaXRvcnk0MDQxMTMxMDM=,0,Rust,2021-09-20T20:09:06Z,404113103,solana-labs,mandatory,5,UTC,2026-03-09T22:25:22Z,public,computed in repo_activity_metrics and repo_ranking
,,2021-01-28T00:36:23Z,2026-05-23.solana-activity.v2,main,A community-maintained registry of flagged accounts,2026-05-23T16:21:37.446336Z,10,solana-labs/solana-flagged-accounts,https://github.com/solana-labs/solana-flagged-accounts,True,False,False,MDEwOlJlcG9zaXRvcnkzMzM2MDAyMDA=,0,JavaScript,2021-03-16T17:12:10Z,333600200,solana-labs,mandatory,9,UTC,2026-03-09T22:25:24Z,public,computed in repo_activity_metrics and repo_ranking
,,2023-10-31T12:23:44Z,2026-05-23.solana-activity.v2,main,GraphQL web IDE for working with the Solana RPC-GraphQL resolver,2026-05-23T16:21:37.446336Z,8,solana-labs/solana-graphql-playground,https://github.com/solana-labs/solana-graphql-playground,False,False,False,R_kgDOKnaIuw,0,TypeScript,2024-01-22T18:48:45Z,712411323,solana-labs,mandatory,9,UTC,2026-03-09T22:25:27Z,public,computed in repo_activity_metrics and repo_ranking
,,2018-08-25T20:04:58Z,2026-05-23.solana-activity.v2,master,DEPRECATED - Provides a TLS proxy for web-based Solana JSON RPC users,2026-05-23T16:21:37.446336Z,7,solana-labs/solana-json-rpc-https-proxy,https://github.com/solana-labs/solana-json-rpc-https-proxy,True,False,False,MDEwOlJlcG9zaXRvcnkxNDYxMjYwNTc=,0,Shell,2019-07-05T21:44:15Z,146126057,solana-labs,mandatory,7,UTC,2026-03-09T22:25:29Z,public,computed in repo_activity_metrics and repo_ranking
,,2018-11-07T17:16:27Z,2026-05-23.solana-activity.v2,master,Organization Pages,2026-05-23T16:21:37.446336Z,44,solana-labs/solana-labs.github.io,https://github.com/solana-labs/solana-labs.github.io,True,False,False,MDEwOlJlcG9zaXRvcnkxNTY1ODIxOTk=,0,,2018-11-07T17:16:29Z,156582199,solana-labs,mandatory,26,UTC,2026-04-19T19:11:01Z,public,computed in repo_activity_metrics and repo_ranking
,,2023-02-24T23:19:17Z,2026-05-23.solana-activity.v2,main,Solana Pay for Commerce Platforms,2026-05-23T16:21:37.446336Z,63,solana-labs/solana-payments-app,https://github.com/solana-labs/solana-payments-app,True,False,False,R_kgDOJCJ8jA,24,TypeScript,2024-11-25T18:05:32Z,606239884,solana-labs,mandatory,96,UTC,2026-04-19T19:11:35Z,public,computed in repo_activity_metrics and repo_ranking
,,2018-03-22T06:13:57Z,2026-05-23.solana-activity.v2,master,C and CUDA libraries to enhance Solana,2026-05-23T16:21:37.446336Z,51,solana-labs/solana-perf-libs,https://github.com/solana-labs/solana-perf-libs,True,False,False,MDEwOlJlcG9zaXRvcnkxMjYyODg0NTc=,15,C,2022-12-02T21:01:32Z,126288457,solana-labs,mandatory,47,UTC,2026-05-08T19:46:19Z,public,computed in repo_activity_metrics and repo_ranking
,,2022-01-20T05:35:32Z,2026-05-23.solana-activity.v2,main,solana ping api server,2026-05-23T16:21:37.446336Z,31,solana-labs/solana-ping-api,https://github.com/solana-labs/solana-ping-api,True,False,False,R_kgDOGtH4uA,3,Go,2024-06-25T07:03:48Z,449968312,solana-labs,mandatory,39,UTC,2026-03-09T22:25:39Z,public,computed in repo_activity_metrics and repo_ranking
,,2019-08-09T03:26:20Z,2026-05-23.solana-activity.v2,master,A utility to parse DER-encoded PKCS #8 files,2026-05-23T16:21:37.446336Z,7,solana-labs/solana-pkcs8,https://github.com/solana-labs/solana-pkcs8,True,False,False,MDEwOlJlcG9zaXRvcnkyMDEzODE4NDA=,0,Rust,2019-08-09T03:29:59Z,201381840,solana-labs,mandatory,6,UTC,2026-03-09T22:25:42Z,public,computed in repo_activity_metrics and repo_ranking
,,2020-05-29T19:39:19Z,2026-05-23.solana-activity.v2,master,A collection of Solana programs maintained by Solana Labs,2026-05-23T16:21:37.446336Z,2398,solana-labs/solana-program-library,https://github.com/solana-labs/solana-program-library,True,False,False,MDEwOlJlcG9zaXRvcnkyNjc5NDA1NjA=,67,Rust,2025-03-11T10:59:26Z,267940560,solana-labs,mandatory,4225,UTC,2026-05-23T12:51:52Z,public,computed in repo_activity_metrics and repo_ranking
,,2021-04-22T15:24:19Z,2026-05-23.solana-activity.v2,master,,2026-05-23T16:21:37.446336Z,33,solana-labs/solana-season,https://github.com/solana-labs/solana-season,True,False,False,MDEwOlJlcG9zaXRvcnkzNjA1NjU2OTg=,6,,2021-06-22T16:09:58Z,360565698,solana-labs,mandatory,336,UTC,2026-03-10T08:43:35Z,public,computed in repo_activity_metrics and repo_ranking
,,2021-08-12T16:17:39Z,2026-05-23.solana-activity.v2,master,"Compile, deploy, and use Solidity contracts on Solana",2026-05-23T16:21:37.446336Z,38,solana-labs/solana-solidity.js,https://github.com/solana-labs/solana-solidity.js,True,False,False,MDEwOlJlcG9zaXRvcnkzOTUzNzc5Mjc=,7,TypeScript,2023-03-29T13:30:42Z,395377927,solana-labs,mandatory,114,UTC,2026-04-19T19:29:36Z,public,computed in repo_activity_metrics and repo_ranking
,,2020-04-03T00:26:24Z,2026-05-23.solana-activity.v2,master,Utility for distributing Solana tokens,2026-05-23T16:21:37.446336Z,12,solana-labs/solana-tokens,https://github.com/solana-labs/solana-tokens,True,False,False,MDEwOlJlcG9zaXRvcnkyNTI1OTQ4MDU=,0,,2020-05-13T14:40:17Z,252594805,solana-labs,mandatory,4,UTC,2026-03-09T22:25:51Z,public,computed in repo_activity_metrics and repo_ranking
,,2019-08-27T16:20:46Z,2026-05-23.solana-activity.v2,master,Voice over Internet & Blockchain (VoIB) demo,2026-05-23T16:21:37.446336Z,11,solana-labs/solana-voib-demo,https://github.com/solana-labs/solana-voib-demo,True,False,False,MDEwOlJlcG9zaXRvcnkyMDQ3NDMwOTU=,9,Rust,2019-09-25T18:07:20Z,204743095,solana-labs,mandatory,17,UTC,2026-03-09T22:25:55Z,public,computed in repo_activity_metrics and repo_ranking
,,2019-06-14T20:37:31Z,2026-05-23.solana-activity.v2,master,Cross-platform Solana Replicator UI ⛏️ ,2026-05-23T16:21:37.446336Z,18,solana-labs/solminer,https://github.com/solana-labs/solminer,True,False,False,MDEwOlJlcG9zaXRvcnkxOTIwMDI5NzY=,12,JavaScript,2020-07-22T13:32:07Z,192002976,solana-labs,mandatory,11,UTC,2026-05-20T15:35:43Z,public,computed in repo_activity_metrics and repo_ranking
,,2021-09-21T22:23:02Z,2026-05-23.solana-activity.v2,master,,2026-05-23T16:21:37.446336Z,0,solana-labs/spl-token-subscription,https://github.com/solana-labs/spl-token-subscription,True,False,False,R_kgDOGGCzew,0,Rust,2021-09-22T15:53:09Z,408990587,solana-labs,mandatory,2,UTC,2026-03-09T22:26:00Z,public,computed in repo_activity_metrics and repo_ranking
,,2019-02-19T17:46:40Z,2026-05-23.solana-activity.v2,master,Rust's standard library vendor-specific APIs and run-time feature detection,2026-05-23T16:21:37.446336Z,10,solana-labs/stdsimd,https://github.com/solana-labs/stdsimd,True,True,False,MDEwOlJlcG9zaXRvcnkxNzE1MjEwMTE=,0,HTML,2019-05-15T21:22:57Z,171521011,solana-labs,mandatory,10,UTC,2026-03-09T22:26:02Z,public,computed in repo_activity_metrics and repo_ranking
,,2020-08-06T08:44:41Z,2026-05-23.solana-activity.v2,master,A simple and composable way to validate data in JavaScript (or TypeScript).,2026-05-23T16:21:37.446336Z,12,solana-labs/superstruct,https://github.com/solana-labs/superstruct,True,True,False,MDEwOlJlcG9zaXRvcnkyODU1MTk5MDE=,0,TypeScript,2021-02-25T09:25:47Z,285519901,solana-labs,mandatory,10,UTC,2026-03-09T22:26:04Z,public,computed in repo_activity_metrics and repo_ranking
,,2024-02-19T17:10:11Z,2026-05-23.solana-activity.v2,master,For developing a Github Action to sync solana-labs/solana from anza-xyz/agave ,2026-05-23T16:21:37.446336Z,4,solana-labs/sync_test,https://github.com/solana-labs/sync_test,True,False,False,R_kgDOLU1Nrg,0,,2024-03-18T15:30:47Z,760040878,solana-labs,mandatory,6,UTC,2026-03-21T12:18:46Z,public,computed in repo_activity_metrics and repo_ranking
,,2021-10-27T01:53:11Z,2026-05-23.solana-activity.v2,master,Aggregates tokens listed in onchain token registry,2026-05-23T16:21:37.446336Z,23,solana-labs/token-aggregator,https://github.com/solana-labs/token-aggregator,True,False,False,R_kgDOGSHDZg,3,TypeScript,2022-12-31T13:37:11Z,421643110,solana-labs,mandatory,14,UTC,2026-03-09T22:26:09Z,public,computed in repo_activity_metrics and repo_ranking
,,2020-11-06T15:19:27Z,2026-05-23.solana-activity.v2,main,The community maintained Solana token registry,2026-05-23T16:21:37.446336Z,15026,solana-labs/token-list,https://github.com/solana-labs/token-list,True,False,False,MDEwOlJlcG9zaXRvcnkzMTA2MzIxMzM=,4706,Go,2024-07-24T23:53:11Z,310632133,solana-labs,mandatory,1667,UTC,2026-05-23T13:36:35Z,public,computed in repo_activity_metrics and repo_ranking
,,2020-06-30T15:14:28Z,2026-05-23.solana-activity.v2,master,Scripts and tools for token accounting and operation,2026-05-23T16:21:37.446336Z,18,solana-labs/token-ops,https://github.com/solana-labs/token-ops,True,False,False,MDEwOlJlcG9zaXRvcnkyNzYxMzQ5MzU=,1,Shell,2021-04-15T02:40:02Z,276134935,solana-labs,mandatory,14,UTC,2026-03-09T22:26:14Z,public,computed in repo_activity_metrics and repo_ranking
,,2019-07-09T23:47:50Z,2026-05-23.solana-activity.v2,master,Tour de SOL,2026-05-23T16:21:37.446336Z,19,solana-labs/tour-de-sol,https://github.com/solana-labs/tour-de-sol,True,False,False,MDEwOlJlcG9zaXRvcnkxOTYwOTkxMzA=,7,Rust,2020-09-12T06:04:45Z,196099130,solana-labs,mandatory,10,UTC,2026-03-09T22:26:16Z,public,computed in repo_activity_metrics and repo_ranking
,,2023-04-20T02:27:47Z,2026-05-23.solana-activity.v2,master,Solana twamm reference implementation,2026-05-23T16:21:37.446336Z,5,solana-labs/twamm,https://github.com/solana-labs/twamm,True,False,False,R_kgDOJZEKXA,1,TypeScript,2023-10-17T21:21:25Z,630262364,solana-labs,mandatory,20,UTC,2026-03-09T22:26:18Z,public,computed in repo_activity_metrics and repo_ranking
,,2019-06-26T19:47:03Z,2026-05-23.solana-activity.v2,master,🌲 A drop-in module that adds autoUpdating capabilities to Electron apps,2026-05-23T16:21:37.446336Z,4,solana-labs/update-electron-app,https://github.com/solana-labs/update-electron-app,True,True,False,MDEwOlJlcG9zaXRvcnkxOTM5Njc5NDU=,0,JavaScript,2019-07-10T21:38:52Z,193967945,solana-labs,mandatory,3,UTC,2026-03-09T22:26:21Z,public,computed in repo_activity_metrics and repo_ranking
,,2020-02-10T21:18:16Z,2026-05-23.solana-activity.v2,master,https://metrics.solana.com:3000/d/jrdi4uUWz/validator-tracker,2026-05-23T16:21:37.446336Z,10,solana-labs/validator-tracker,https://github.com/solana-labs/validator-tracker,True,False,False,MDEwOlJlcG9zaXRvcnkyMzk2MTUzMjc=,0,Shell,2020-05-05T00:11:56Z,239615327,solana-labs,mandatory,8,UTC,2026-03-09T22:26:23Z,public,computed in repo_activity_metrics and repo_ranking
,,2023-04-25T14:39:33Z,2026-05-23.solana-activity.v2,master,,2026-05-23T16:21:37.446336Z,7,solana-labs/wbtc,https://github.com/solana-labs/wbtc,True,False,False,R_kgDOJbM7mA,0,TypeScript,2023-06-16T20:26:14Z,632503192,solana-labs,mandatory,20,UTC,2026-03-21T03:56:47Z,public,computed in repo_activity_metrics and repo_ranking
,,2018-01-20T13:49:36Z,2026-05-23.solana-activity.v2,master,Solana whitepaper LaTeX source,2026-05-23T16:21:37.446336Z,73,solana-labs/whitepaper,https://github.com/solana-labs/whitepaper,False,False,False,MDEwOlJlcG9zaXRvcnkxMTgyNDY5OTY=,18,TeX,2022-03-15T21:36:16Z,118246996,solana-labs,mandatory,101,UTC,2026-05-20T19:03:41Z,public,computed in repo_activity_metrics and repo_ranking
,,2020-10-05T01:06:02Z,2026-05-23.solana-activity.v2,main,,2026-05-23T16:21:37.446336Z,15,solana-labs/wormhole-hackathon,https://github.com/solana-labs/wormhole-hackathon,True,False,False,MDEwOlJlcG9zaXRvcnkzMDEyNjEwMDM=,1,,2020-11-16T20:40:08Z,301261003,solana-labs,mandatory,37,UTC,2026-03-09T22:26:30Z,public,computed in repo_activity_metrics and repo_ranking
,,2018-10-05T22:04:19Z,2026-05-23.solana-activity.v2,master,"Lightweight, event-driven WebSockets for Rust.",2026-05-23T16:21:37.446336Z,8,solana-labs/ws-rs,https://github.com/solana-labs/ws-rs,True,True,False,MDEwOlJlcG9zaXRvcnkxNTE3ODI4MDM=,0,Rust,2020-07-28T14:50:39Z,151782803,solana-labs,mandatory,6,UTC,2026-03-09T22:26:32Z,public,computed in repo_activity_metrics and repo_ranking
